Date,HomeTeam,AwayTeam,FTHG,FTAG
29/04/2018,CHC,MIL,2,0
28/04/2018,CHC,MIL,3,0
27/04/2018,CHC,MIL,3,2
26/04/2018,CHC,MIL,1,0
22/04/2018,MIL,MIA,4,2
21/04/2018,MIL,MIA,6,5
20/04/2018,MIL,MIA,8,0
19/04/2018,MIL,MIA,12,3
18/04/2018,MIL,CIN,2,0
17/04/2018,MIL,CIN,2,0
16/04/2018,MIL,CIN,4,10
15/04/2018,NYM,MIL,3,2
14/04/2018,NYM,MIL,1,5
13/04/2018,NYM,MIL,6,5
11/04/2018,STL,MIL,2,3
09/04/2018,STL,MIL,4,5
08/04/2018,MIL,CHC,0,3
07/04/2018,MIL,CHC,2,5
06/04/2018,MIL,CHC,5,4
05/04/2018,MIL,CHC,0,8
04/04/2018,MIL,STL,0,6
03/04/2018,MIL,STL,5,4
02/04/2018,MIL,STL,4,8
01/10/2017,STL,MIL,1,6
30/09/2017,STL,MIL,7,6
29/09/2017,STL,MIL,3,5
28/09/2017,MIL,CIN,4,3
27/09/2017,MIL,CIN,0,6
26/09/2017,MIL,CIN,7,6
24/09/2017,MIL,CHC,0,5
23/09/2017,MIL,CHC,4,3
22/09/2017,MIL,CHC,4,5
21/09/2017,MIL,CHC,3,5
17/09/2017,MIA,MIL,3,10
16/09/2017,MIA,MIL,7,4
15/09/2017,MIA,MIL,2,10
10/09/2017,CHC,MIL,1,3
09/09/2017,CHC,MIL,2,15
08/09/2017,CHC,MIL,0,2
06/09/2017,CIN,MIL,7,1
05/09/2017,CIN,MIL,9,3
04/09/2017,CIN,MIL,5,4
03/09/2017,MIL,WSH,7,2
02/09/2017,MIL,WSH,2,3
01/09/2017,MIL,WSH,1,0
31/08/2017,MIL,WSH,6,3
30/08/2017,MIL,STL,6,5
29/08/2017,MIL,STL,2,10
23/08/2017,SF,MIL,4,2
22/08/2017,SF,MIL,3,4
21/08/2017,SF,MIL,2,0
20/08/2017,COL,MIL,4,8
19/08/2017,COL,MIL,3,6
18/08/2017,COL,MIL,8,4
13/08/2017,MIL,CIN,7,4
12/08/2017,MIL,CIN,6,5
11/08/2017,MIL,CIN,10,11
10/08/2017,MIL,MIN,2,7
09/08/2017,MIL,MIN,0,4
08/08/2017,MIN,MIL,11,4
07/08/2017,MIN,MIL,5,4
03/08/2017,MIL,STL,2,1
02/08/2017,MIL,STL,4,5
01/08/2017,MIL,STL,3,2
30/07/2017,MIL,CHC,2,4
29/07/2017,MIL,CHC,1,2
28/07/2017,MIL,CHC,2,1
27/07/2017,WSH,MIL,15,2
26/07/2017,WSH,MIL,8,5
25/07/2017,WSH,MIL,0,8
23/07/2017,PHI,MIL,6,3
22/07/2017,PHI,MIL,8,9
21/07/2017,PHI,MIL,6,1
16/07/2017,MIL,PHI,2,5
15/07/2017,MIL,PHI,3,2
14/07/2017,MIL,PHI,9,6
09/07/2017,NYY,MIL,3,5
08/07/2017,NYY,MIL,5,3
07/07/2017,NYY,MIL,4,9
06/07/2017,CHC,MIL,2,11
02/07/2017,MIL,MIA,3,10
01/07/2017,MIL,MIA,8,4
30/06/2017,MIL,MIA,3,2
29/06/2017,CIN,MIL,3,11
28/06/2017,CIN,MIL,4,3
27/06/2017,CIN,MIL,8,6
15/06/2017,STL,MIL,4,6
14/06/2017,STL,MIL,6,7
13/06/2017,STL,MIL,5,8
13/06/2017,STL,MIL,6,0
08/06/2017,MIL,SF,5,9
07/06/2017,MIL,SF,6,3
06/06/2017,MIL,SF,5,2
05/06/2017,MIL,SF,2,7
01/06/2017,NYM,MIL,1,2
31/05/2017,NYM,MIL,1,7
30/05/2017,NYM,MIL,5,4
29/05/2017,NYM,MIL,4,2
24/05/2017,MIL,TOR,4,8
23/05/2017,MIL,TOR,3,4
21/05/2017,CHC,MIL,13,6
19/05/2017,CHC,MIL,3,6
14/05/2017,MIL,NYM,11,9
13/05/2017,MIL,NYM,11,4
12/05/2017,MIL,NYM,7,4
11/05/2017,MIL,BOS,1,4
10/05/2017,MIL,BOS,7,4
09/05/2017,MIL,BOS,11,7
04/05/2017,STL,MIL,4,5
02/05/2017,STL,MIL,2,1
01/05/2017,STL,MIL,5,7
26/04/2017,MIL,CIN,9,4
25/04/2017,MIL,CIN,9,1
24/04/2017,MIL,CIN,11,7
23/04/2017,MIL,STL,4,6
22/04/2017,MIL,STL,1,4
21/04/2017,MIL,STL,3,6
20/04/2017,MIL,STL,7,5
19/04/2017,CHC,MIL,7,4
18/04/2017,CHC,MIL,9,7
17/04/2017,CHC,MIL,3,6
16/04/2017,CIN,MIL,2,4
15/04/2017,CIN,MIL,7,5
14/04/2017,CIN,MIL,4,10
13/04/2017,CIN,MIL,1,5
12/04/2017,TOR,MIL,0,2
11/04/2017,TOR,MIL,3,4
09/04/2017,MIL,CHC,4,7
08/04/2017,MIL,CHC,6,11
07/04/2017,MIL,CHC,2,1
06/04/2017,MIL,COL,1,2
05/04/2017,MIL,COL,6,1
04/04/2017,MIL,COL,5,6
03/04/2017,MIL,COL,5,7
02/10/2016,COL,MIL,4,6
01/10/2016,COL,MIL,3,4
30/09/2016,COL,MIL,4,1
25/09/2016,MIL,CIN,2,4
24/09/2016,MIL,CIN,1,6
23/09/2016,MIL,CIN,5,4
18/09/2016,CHC,MIL,1,3
17/09/2016,CHC,MIL,3,11
16/09/2016,CHC,MIL,5,4
15/09/2016,CHC,MIL,4,5
14/09/2016,CIN,MIL,0,7
13/09/2016,CIN,MIL,6,4
12/09/2016,CIN,MIL,3,0
11/09/2016,STL,MIL,1,2
10/09/2016,STL,MIL,5,1
09/09/2016,STL,MIL,4,3
08/09/2016,STL,MIL,5,12
07/09/2016,MIL,CHC,2,1
06/09/2016,MIL,CHC,12,5
05/09/2016,MIL,CHC,2,7
31/08/2016,MIL,STL,3,1
30/08/2016,MIL,STL,1,2
29/08/2016,MIL,STL,5,6
24/08/2016,MIL,COL,7,1
23/08/2016,MIL,COL,6,4
22/08/2016,MIL,COL,4,2
21/08/2016,SEA,MIL,6,7
20/08/2016,SEA,MIL,8,2
19/08/2016,SEA,MIL,7,6
18/08/2016,CHC,MIL,9,6
17/08/2016,CHC,MIL,6,1
16/08/2016,CHC,MIL,4,1
16/08/2016,CHC,MIL,4,0
14/08/2016,MIL,CIN,7,3
13/08/2016,MIL,CIN,5,11
12/08/2016,MIL,CIN,4,7
24/07/2016,MIL,CHC,5,6
23/07/2016,MIL,CHC,6,1
22/07/2016,MIL,CHC,2,5
17/07/2016,CIN,MIL,1,0
16/07/2016,CIN,MIL,1,9
15/07/2016,CIN,MIL,5,4
10/07/2016,MIL,STL,1,5
09/07/2016,MIL,STL,1,8
08/07/2016,MIL,STL,4,3
06/07/2016,WSH,MIL,7,4
05/07/2016,WSH,MIL,2,5
04/07/2016,WSH,MIL,0,1
03/07/2016,STL,MIL,9,8
02/07/2016,STL,MIL,3,0
01/07/2016,STL,MIL,7,1
26/06/2016,MIL,WSH,2,3
25/06/2016,MIL,WSH,6,5
24/06/2016,MIL,WSH,5,3
15/06/2016,SF,MIL,10,1
14/06/2016,SF,MIL,3,2
13/06/2016,SF,MIL,11,5
12/06/2016,MIL,NYM,5,3
11/06/2016,MIL,NYM,7,4
10/06/2016,MIL,NYM,1,2
09/06/2016,MIL,NYM,2,5
05/06/2016,PHI,MIL,8,1
04/06/2016,PHI,MIL,3,6
03/06/2016,PHI,MIL,6,3
02/06/2016,PHI,MIL,1,4
01/06/2016,MIL,STL,3,1
31/05/2016,MIL,STL,3,10
30/05/2016,MIL,STL,0,6
29/05/2016,MIL,CIN,5,4
28/05/2016,MIL,CIN,6,7
27/05/2016,MIL,CIN,9,5
22/05/2016,NYM,MIL,3,1
21/05/2016,NYM,MIL,5,4
20/05/2016,NYM,MIL,3,2
19/05/2016,MIL,CHC,5,3
18/05/2016,MIL,CHC,1,2
17/05/2016,MIL,CHC,4,2
11/05/2016,MIA,MIL,3,2
10/05/2016,MIA,MIL,2,10
09/05/2016,MIA,MIL,4,1
08/05/2016,CIN,MIL,4,5
07/05/2016,CIN,MIL,7,13
06/05/2016,CIN,MIL,5,1
05/05/2016,CIN,MIL,9,5
04/05/2016,MIL,LAA,3,7
03/05/2016,MIL,LAA,5,4
02/05/2016,MIL,LAA,8,5
01/05/2016,MIL,MIA,14,5
30/04/2016,MIL,MIA,5,7
29/04/2016,MIL,MIA,3,6
28/04/2016,CHC,MIL,7,2
26/04/2016,CHC,MIL,4,3
24/04/2016,MIL,PHI,8,5
23/04/2016,MIL,PHI,6,10
22/04/2016,MIL,PHI,2,5
21/04/2016,MIL,MIN,1,8
20/04/2016,MIL,MIN,10,5
19/04/2016,MIN,MIL,5,6
18/04/2016,MIN,MIL,7,4
14/04/2016,STL,MIL,7,0
13/04/2016,STL,MIL,4,6
11/04/2016,STL,MIL,10,1
10/04/2016,MIL,HOU,3,2
09/04/2016,MIL,HOU,4,6
08/04/2016,MIL,HOU,6,4
06/04/2016,MIL,SF,4,3
05/04/2016,MIL,SF,1,2
04/04/2016,MIL,SF,3,12
04/10/2015,MIL,CHC,1,3
03/10/2015,MIL,CHC,0,1
02/10/2015,MIL,CHC,1,6
27/09/2015,STL,MIL,4,8
26/09/2015,STL,MIL,5,1
25/09/2015,STL,MIL,3,4
24/09/2015,STL,MIL,7,3
23/09/2015,CHC,MIL,1,4
22/09/2015,CHC,MIL,4,0
21/09/2015,CHC,MIL,9,5
20/09/2015,MIL,CIN,8,4
19/09/2015,MIL,CIN,7,9
18/09/2015,MIL,CIN,3,5
17/09/2015,MIL,STL,3,6
16/09/2015,MIL,STL,4,5
15/09/2015,MIL,STL,1,3
09/09/2015,MIA,MIL,5,2
08/09/2015,MIA,MIL,6,4
07/09/2015,MIA,MIL,1,9
06/09/2015,CIN,MIL,6,3
05/09/2015,CIN,MIL,3,7
05/09/2015,CIN,MIL,6,8
30/08/2015,MIL,CIN,4,1
29/08/2015,MIL,CIN,9,12
28/08/2015,MIL,CIN,5,0
26/08/2015,CLE,MIL,6,2
25/08/2015,CLE,MIL,11,6
23/08/2015,WSH,MIL,9,5
22/08/2015,WSH,MIL,6,1
21/08/2015,WSH,MIL,3,10
19/08/2015,MIL,MIA,8,7
18/08/2015,MIL,MIA,6,9
17/08/2015,MIL,MIA,2,6
16/08/2015,MIL,PHI,6,1
15/08/2015,MIL,PHI,4,2
14/08/2015,MIL,PHI,3,1
13/08/2015,CHC,MIL,9,2
12/08/2015,CHC,MIL,3,2
11/08/2015,CHC,MIL,6,3
09/08/2015,MIL,STL,5,4
08/08/2015,MIL,STL,0,3
07/08/2015,MIL,STL,0,6
02/08/2015,MIL,CHC,3,4
01/08/2015,MIL,CHC,2,4
31/07/2015,MIL,CHC,1,4
30/07/2015,MIL,CHC,2,5
29/07/2015,SF,MIL,5,0
28/07/2015,SF,MIL,2,5
27/07/2015,SF,MIL,4,2
22/07/2015,MIL,CLE,5,7
21/07/2015,MIL,CLE,8,1
05/07/2015,CIN,MIL,1,6
04/07/2015,CIN,MIL,3,7
03/07/2015,CIN,MIL,1,12
02/07/2015,PHI,MIL,7,8
01/07/2015,PHI,MIL,5,9
30/06/2015,PHI,MIL,3,4
29/06/2015,PHI,MIL,4,7
28/06/2015,MIL,MIN,5,3
27/06/2015,MIL,MIN,2,5
26/06/2015,MIL,MIN,10,4
25/06/2015,MIL,NYM,0,2
24/06/2015,MIL,NYM,4,1
23/06/2015,MIL,NYM,3,2
21/06/2015,COL,MIL,10,4
20/06/2015,COL,MIL,5,1
19/06/2015,COL,MIL,5,9
14/06/2015,MIL,WSH,0,4
13/06/2015,MIL,WSH,2,7
12/06/2015,MIL,WSH,8,4
11/06/2015,MIL,WSH,6,5
07/06/2015,MIN,MIL,2,0
06/06/2015,MIN,MIL,2,4
05/06/2015,MIN,MIL,5,10
03/06/2015,STL,MIL,7,4
02/06/2015,STL,MIL,1,0
01/06/2015,STL,MIL,0,1
27/05/2015,MIL,SF,1,3
26/05/2015,MIL,SF,3,6
25/05/2015,MIL,SF,4,8
17/05/2015,NYM,MIL,5,1
16/05/2015,NYM,MIL,14,1
15/05/2015,NYM,MIL,0,7
13/05/2015,MIL,CHW,2,4
12/05/2015,MIL,CHW,2,4
11/05/2015,MIL,CHW,10,7
10/05/2015,MIL,CHC,3,2
09/05/2015,MIL,CHC,12,4
08/05/2015,MIL,CHC,6,7
03/05/2015,CHC,MIL,3,5
02/05/2015,CHC,MIL,1,6
01/05/2015,CHC,MIL,1,0
29/04/2015,CIN,MIL,3,8
28/04/2015,CIN,MIL,4,2
27/04/2015,CIN,MIL,9,6
26/04/2015,MIL,STL,6,3
25/04/2015,MIL,STL,3,5
24/04/2015,MIL,STL,0,3
23/04/2015,MIL,CIN,4,2
22/04/2015,MIL,CIN,1,2
21/04/2015,MIL,CIN,10,16
20/04/2015,MIL,CIN,1,6
16/04/2015,STL,MIL,4,0
15/04/2015,STL,MIL,4,2
13/04/2015,STL,MIL,4,5
08/04/2015,MIL,COL,4,5
07/04/2015,MIL,COL,2,5
06/04/2015,MIL,COL,0,10
28/09/2014,MIL,CHC,2,5
27/09/2014,MIL,CHC,2,1
26/09/2014,MIL,CHC,4,6
25/09/2014,CIN,MIL,5,3
24/09/2014,CIN,MIL,0,5
23/09/2014,CIN,MIL,3,1
18/09/2014,STL,MIL,3,2
17/09/2014,STL,MIL,2,0
16/09/2014,STL,MIL,2,3
14/09/2014,MIL,CIN,9,2
13/09/2014,MIL,CIN,1,5
12/09/2014,MIL,CIN,3,2
11/09/2014,MIL,MIA,4,2
10/09/2014,MIL,MIA,4,1
09/09/2014,MIL,MIA,3,6
08/09/2014,MIL,MIA,4,6
07/09/2014,MIL,STL,1,9
06/09/2014,MIL,STL,3,5
05/09/2014,MIL,STL,6,2
04/09/2014,MIL,STL,2,3
03/09/2014,CHC,MIL,6,2
02/09/2014,CHC,MIL,7,1
01/09/2014,CHC,MIL,4,2
31/08/2014,SF,MIL,15,5
30/08/2014,SF,MIL,3,1
29/08/2014,SF,MIL,13,2
20/08/2014,MIL,TOR,5,9
19/08/2014,MIL,TOR,6,1
14/08/2014,CHC,MIL,2,6
13/08/2014,CHC,MIL,4,2
12/08/2014,CHC,MIL,3,0
11/08/2014,CHC,MIL,1,3
07/08/2014,MIL,SF,3,1
06/08/2014,MIL,SF,4,7
05/08/2014,MIL,SF,4,3
03/08/2014,STL,MIL,3,2
02/08/2014,STL,MIL,9,7
01/08/2014,STL,MIL,4,7
27/07/2014,MIL,NYM,0,2
26/07/2014,MIL,NYM,5,2
25/07/2014,MIL,NYM,2,3
24/07/2014,MIL,NYM,9,1
23/07/2014,MIL,CIN,5,1
22/07/2014,MIL,CIN,4,3
21/07/2014,MIL,CIN,5,2
20/07/2014,WSH,MIL,5,4
19/07/2014,WSH,MIL,8,3
18/07/2014,WSH,MIL,2,4
13/07/2014,MIL,STL,11,2
12/07/2014,MIL,STL,2,10
11/07/2014,MIL,STL,6,7
10/07/2014,MIL,PHI,1,9
09/07/2014,MIL,PHI,1,4
08/07/2014,MIL,PHI,7,9
07/07/2014,MIL,PHI,2,3
06/07/2014,CIN,MIL,4,2
05/07/2014,CIN,MIL,0,1
04/07/2014,CIN,MIL,4,2
02/07/2014,TOR,MIL,7,4
01/07/2014,TOR,MIL,4,1
29/06/2014,MIL,COL,4,10
28/06/2014,MIL,COL,7,4
27/06/2014,MIL,COL,3,2
26/06/2014,MIL,COL,7,4
25/06/2014,MIL,WSH,9,2
24/06/2014,MIL,WSH,2,4
23/06/2014,MIL,WSH,0,3
22/06/2014,COL,MIL,5,6
21/06/2014,COL,MIL,4,9
20/06/2014,COL,MIL,10,13
15/06/2014,MIL,CIN,4,13
14/06/2014,MIL,CIN,4,2
13/06/2014,MIL,CIN,5,6
12/06/2014,NYM,MIL,1,5
11/06/2014,NYM,MIL,1,3
10/06/2014,NYM,MIL,6,2
05/06/2014,MIN,MIL,5,8
04/06/2014,MIN,MIL,6,4
03/06/2014,MIL,MIN,4,6
02/06/2014,MIL,MIN,6,2
01/06/2014,MIL,CHC,9,0
31/05/2014,MIL,CHC,0,8
30/05/2014,MIL,CHC,11,5
25/05/2014,MIA,MIL,1,7
24/05/2014,MIA,MIL,2,1
23/05/2014,MIA,MIL,5,9
18/05/2014,CHC,MIL,4,2
17/05/2014,CHC,MIL,3,0
16/05/2014,CHC,MIL,3,4
11/05/2014,MIL,NYY,6,5
10/05/2014,MIL,NYY,5,4
09/05/2014,MIL,NYY,3,5
04/05/2014,CIN,MIL,4,3
03/05/2014,CIN,MIL,6,2
02/05/2014,CIN,MIL,0,2
01/05/2014,CIN,MIL,8,3
30/04/2014,STL,MIL,9,3
29/04/2014,STL,MIL,4,5
28/04/2014,STL,MIL,3,5
27/04/2014,MIL,CHC,0,4
26/04/2014,MIL,CHC,5,3
25/04/2014,MIL,CHC,5,2
16/04/2014,MIL,STL,5,1
15/04/2014,MIL,STL,1,6
14/04/2014,MIL,STL,0,4
10/04/2014,PHI,MIL,2,6
09/04/2014,PHI,MIL,4,9
08/04/2014,PHI,MIL,4,10
06/04/2014,BOS,MIL,0,4
05/04/2014,BOS,MIL,6,7
04/04/2014,BOS,MIL,2,6
29/09/2013,NYM,MIL,3,2
28/09/2013,NYM,MIL,2,4
27/09/2013,NYM,MIL,2,4
26/09/2013,NYM,MIL,2,4
22/09/2013,MIL,STL,6,4
21/09/2013,MIL,STL,2,7
20/09/2013,MIL,STL,6,7
19/09/2013,MIL,CHC,1,5
18/09/2013,MIL,CHC,7,0
17/09/2013,MIL,CHC,4,3
16/09/2013,MIL,CHC,6,1
15/09/2013,MIL,CIN,6,5
14/09/2013,MIL,CIN,3,7
13/09/2013,MIL,CIN,5,1
12/09/2013,STL,MIL,3,5
11/09/2013,STL,MIL,5,1
10/09/2013,STL,MIL,4,2
08/09/2013,CHC,MIL,1,3
07/09/2013,CHC,MIL,3,5
06/09/2013,CHC,MIL,8,5
01/09/2013,MIL,LAA,3,5
31/08/2013,MIL,LAA,5,6
30/08/2013,MIL,LAA,0,5
25/08/2013,CIN,MIL,1,3
24/08/2013,CIN,MIL,6,3
23/08/2013,CIN,MIL,4,6
21/08/2013,MIL,STL,6,8
20/08/2013,MIL,STL,6,3
19/08/2013,MIL,STL,5,8
18/08/2013,MIL,CIN,1,9
17/08/2013,MIL,CIN,2,0
16/08/2013,MIL,CIN,7,6
15/08/2013,MIL,CIN,1,2
11/08/2013,SEA,MIL,2,0
10/08/2013,SEA,MIL,0,10
09/08/2013,SEA,MIL,5,10
08/08/2013,SF,MIL,4,1
07/08/2013,SF,MIL,1,6
06/08/2013,SF,MIL,1,3
05/08/2013,SF,MIL,4,2
04/08/2013,MIL,WSH,8,5
03/08/2013,MIL,WSH,0,3
02/08/2013,MIL,WSH,1,4
31/07/2013,CHC,MIL,6,1
30/07/2013,CHC,MIL,2,3
30/07/2013,CHC,MIL,5,6
29/07/2013,CHC,MIL,0,5
28/07/2013,COL,MIL,6,5
27/07/2013,COL,MIL,5,7
26/07/2013,COL,MIL,8,3
21/07/2013,MIL,MIA,1,0
20/07/2013,MIL,MIA,6,0
19/07/2013,MIL,MIA,2,0
10/07/2013,MIL,CIN,2,6
09/07/2013,MIL,CIN,2,0
08/07/2013,MIL,CIN,4,3
07/07/2013,MIL,NYM,1,2
06/07/2013,MIL,NYM,7,6
05/07/2013,MIL,NYM,5,12
04/07/2013,WSH,MIL,8,5
03/07/2013,WSH,MIL,1,4
02/07/2013,WSH,MIL,0,4
01/07/2013,WSH,MIL,10,5
27/06/2013,MIL,CHC,2,7
26/06/2013,MIL,CHC,4,5
25/06/2013,MIL,CHC,9,3
20/06/2013,HOU,MIL,7,4
19/06/2013,HOU,MIL,1,3
18/06/2013,HOU,MIL,10,1
16/06/2013,CIN,MIL,5,1
15/06/2013,CIN,MIL,0,6
14/06/2013,CIN,MIL,4,3
12/06/2013,MIA,MIL,1,10
11/06/2013,MIA,MIL,5,4
10/06/2013,MIA,MIL,1,6
09/06/2013,MIL,PHI,9,1
08/06/2013,MIL,PHI,4,3
07/06/2013,MIL,PHI,5,4
06/06/2013,MIL,PHI,1,5
02/06/2013,PHI,MIL,7,5
01/06/2013,PHI,MIL,3,4
31/05/2013,PHI,MIL,5,8
30/05/2013,MIN,MIL,8,6
29/05/2013,MIN,MIL,4,1
28/05/2013,MIL,MIN,5,6
27/05/2013,MIL,MIN,3,6
19/05/2013,STL,MIL,4,2
18/05/2013,STL,MIL,4,6
17/05/2013,STL,MIL,7,6
12/05/2013,CIN,MIL,5,1
11/05/2013,CIN,MIL,13,7
10/05/2013,CIN,MIL,4,3
05/05/2013,MIL,STL,1,10
04/05/2013,MIL,STL,6,7
03/05/2013,MIL,STL,1,6
02/05/2013,MIL,STL,5,6
21/04/2013,MIL,CHC,4,2
20/04/2013,MIL,CHC,5,1
19/04/2013,MIL,CHC,5,4
18/04/2013,MIL,SF,7,2
17/04/2013,MIL,SF,4,3
16/04/2013,MIL,SF,10,8
14/04/2013,STL,MIL,3,4
13/04/2013,STL,MIL,8,0
12/04/2013,STL,MIL,2,0
09/04/2013,CHC,MIL,6,3
08/04/2013,CHC,MIL,4,7
03/04/2013,MIL,COL,3,7
02/04/2013,MIL,COL,4,8
01/04/2013,MIL,COL,5,4
30/09/2012,MIL,HOU,0,7
29/09/2012,MIL,HOU,9,5
28/09/2012,MIL,HOU,6,7
27/09/2012,CIN,MIL,2,1
26/09/2012,CIN,MIL,1,8
25/09/2012,CIN,MIL,4,2
24/09/2012,WSH,MIL,12,2
23/09/2012,WSH,MIL,2,6
22/09/2012,WSH,MIL,10,4
21/09/2012,WSH,MIL,2,4
16/09/2012,MIL,NYM,3,0
15/09/2012,MIL,NYM,9,6
14/09/2012,MIL,NYM,3,7
09/09/2012,STL,MIL,5,4
08/09/2012,STL,MIL,3,6
07/09/2012,STL,MIL,4,5
06/09/2012,MIA,MIL,6,2
05/09/2012,MIA,MIL,5,8
04/09/2012,MIA,MIL,4,8
03/09/2012,MIA,MIL,7,3
30/08/2012,CHC,MIL,12,11
29/08/2012,CHC,MIL,1,3
28/08/2012,CHC,MIL,1,4
27/08/2012,CHC,MIL,4,15
22/08/2012,MIL,CHC,3,2
21/08/2012,MIL,CHC,5,2
20/08/2012,MIL,CHC,9,5
19/08/2012,MIL,PHI,0,8
18/08/2012,MIL,PHI,3,4
17/08/2012,MIL,PHI,6,2
16/08/2012,MIL,PHI,7,4
15/08/2012,COL,MIL,7,6
14/08/2012,COL,MIL,8,6
13/08/2012,COL,MIL,9,6
12/08/2012,HOU,MIL,3,5
11/08/2012,HOU,MIL,6,5
10/08/2012,HOU,MIL,4,3
08/08/2012,MIL,CIN,3,2
07/08/2012,MIL,CIN,3,1
06/08/2012,MIL,CIN,6,3
05/08/2012,STL,MIL,3,0
04/08/2012,STL,MIL,6,1
03/08/2012,STL,MIL,9,3
01/08/2012,MIL,HOU,13,4
31/07/2012,MIL,HOU,10,1
30/07/2012,MIL,HOU,8,7
29/07/2012,MIL,WSH,10,11
28/07/2012,MIL,WSH,1,4
27/07/2012,MIL,WSH,6,0
26/07/2012,MIL,WSH,2,8
25/07/2012,PHI,MIL,7,6
24/07/2012,PHI,MIL,7,6
23/07/2012,PHI,MIL,7,6
22/07/2012,CIN,MIL,2,1
21/07/2012,CIN,MIL,6,2
20/07/2012,CIN,MIL,3,1
18/07/2012,MIL,STL,4,3
17/07/2012,MIL,STL,3,2
16/07/2012,MIL,STL,2,3
08/07/2012,HOU,MIL,3,5
07/07/2012,HOU,MIL,6,3
06/07/2012,HOU,MIL,1,7
05/07/2012,MIL,MIA,0,4
04/07/2012,MIL,MIA,6,7
03/07/2012,MIL,MIA,13,12
02/07/2012,MIL,MIA,6,5
27/06/2012,CIN,MIL,4,8
26/06/2012,CIN,MIL,4,3
25/06/2012,CIN,MIL,3,1
24/06/2012,CHW,MIL,1,0
23/06/2012,CHW,MIL,8,6
22/06/2012,CHW,MIL,0,1
20/06/2012,MIL,TOR,8,3
19/06/2012,MIL,TOR,9,10
18/06/2012,MIL,TOR,7,6
17/06/2012,MIN,MIL,5,4
16/06/2012,MIN,MIL,2,6
15/06/2012,MIN,MIL,3,5
07/06/2012,MIL,CHC,4,3
06/06/2012,MIL,CHC,8,0
05/06/2012,MIL,CHC,0,10
23/05/2012,MIL,SF,8,5
22/05/2012,MIL,SF,4,6
21/05/2012,MIL,SF,3,4
20/05/2012,MIL,MIN,16,4
19/05/2012,MIL,MIN,4,5
18/05/2012,MIL,MIN,3,11
17/05/2012,HOU,MIL,4,0
16/05/2012,HOU,MIL,8,3
15/05/2012,NYM,MIL,0,8
14/05/2012,NYM,MIL,3,1
13/05/2012,MIL,CHC,2,8
12/05/2012,MIL,CHC,8,2
11/05/2012,MIL,CHC,8,7
09/05/2012,MIL,CIN,1,2
08/05/2012,MIL,CIN,8,3
07/05/2012,MIL,CIN,1,6
06/05/2012,SF,MIL,4,3
05/05/2012,SF,MIL,5,2
04/05/2012,SF,MIL,4,6
29/04/2012,STL,MIL,2,3
28/04/2012,STL,MIL,7,3
27/04/2012,STL,MIL,13,1
25/04/2012,MIL,HOU,5,7
24/04/2012,MIL,HOU,9,6
23/04/2012,MIL,HOU,6,5
22/04/2012,MIL,COL,1,4
21/04/2012,MIL,COL,9,4
20/04/2012,MIL,COL,3,4
12/04/2012,CHC,MIL,8,0
11/04/2012,CHC,MIL,1,2
10/04/2012,CHC,MIL,4,7
09/04/2012,CHC,MIL,5,7
08/04/2012,MIL,STL,3,9
07/04/2012,MIL,STL,6,0
06/04/2012,MIL,STL,5,11
16/10/2011,MIL,STL,6,12
14/10/2011,STL,MIL,7,1
13/10/2011,STL,MIL,2,4
12/10/2011,STL,MIL,4,3
10/10/2011,MIL,STL,3,12
09/10/2011,MIL,STL,9,6
25/09/2011,MIL,MIA,9,5
24/09/2011,MIL,MIA,6,4
23/09/2011,MIL,MIA,4,1
21/09/2011,CHC,MIL,7,1
20/09/2011,CHC,MIL,1,5
19/09/2011,CHC,MIL,5,2
18/09/2011,CIN,MIL,1,8
17/09/2011,CIN,MIL,1,10
16/09/2011,CIN,MIL,3,6
14/09/2011,MIL,COL,2,6
13/09/2011,MIL,COL,2,1
11/09/2011,MIL,PHI,3,2
10/09/2011,MIL,PHI,2,3
09/09/2011,MIL,PHI,3,5
08/09/2011,MIL,PHI,2,7
07/09/2011,STL,MIL,2,0
06/09/2011,STL,MIL,4,2
05/09/2011,STL,MIL,1,4
04/09/2011,HOU,MIL,0,4
03/09/2011,HOU,MIL,2,8
02/09/2011,HOU,MIL,2,8
01/09/2011,MIL,STL,4,8
31/08/2011,MIL,STL,3,8
30/08/2011,MIL,STL,1,2
28/08/2011,MIL,CHC,3,2
27/08/2011,MIL,CHC,6,4
26/08/2011,MIL,CHC,5,2
21/08/2011,NYM,MIL,2,6
20/08/2011,NYM,MIL,9,11
19/08/2011,NYM,MIL,1,6
11/08/2011,STL,MIL,5,2
10/08/2011,STL,MIL,1,5
09/08/2011,STL,MIL,3,5
07/08/2011,HOU,MIL,3,7
06/08/2011,HOU,MIL,5,7
05/08/2011,HOU,MIL,1,8
03/08/2011,MIL,STL,10,5
02/08/2011,MIL,STL,7,8
01/08/2011,MIL,STL,6,2
31/07/2011,MIL,HOU,5,4
30/07/2011,MIL,HOU,6,2
29/07/2011,MIL,HOU,4,0
28/07/2011,MIL,CHC,4,2
27/07/2011,MIL,CHC,2,0
26/07/2011,MIL,CHC,3,2
24/07/2011,SF,MIL,2,1
23/07/2011,SF,MIL,4,2
22/07/2011,SF,MIL,2,4
17/07/2011,COL,MIL,3,4
16/07/2011,COL,MIL,7,8
15/07/2011,COL,MIL,4,0
14/07/2011,COL,MIL,12,3
10/07/2011,MIL,CIN,4,3
