Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
11/03/2014,GS,DAL,108,85,NBA_2014
09/03/2014,GS,PHX,113,107,NBA_2014
07/03/2014,GS,ATL,111,97,NBA_2014
05/03/2014,BOS,GS,88,108,NBA_2014
04/03/2014,IND,GS,96,98,NBA_2014
02/03/2014,TOR,GS,104,98,NBA_2014
28/02/2014,NY,GS,103,126,NBA_2014
26/02/2014,CHI,GS,103,83,NBA_2014
24/02/2014,DET,GS,96,104,NBA_2014
22/02/2014,GS,BKN,93,86,NBA_2014
20/02/2014,GS,HOU,102,99,NBA_2014
19/02/2014,SAC,GS,92,101,NBA_2014
12/02/2014,GS,MIA,110,111,NBA_2014
10/02/2014,GS,PHI,123,80,NBA_2014
08/02/2014,PHX,GS,122,109,NBA_2014
06/02/2014,GS,CHI,102,87,NBA_2014
04/02/2014,GS,CHA,75,91,NBA_2014
31/01/2014,UTAH,GS,90,95,NBA_2014
30/01/2014,GS,LAC,111,92,NBA_2014
28/01/2014,GS,WSH,85,88,NBA_2014
26/01/2014,GS,POR,103,88,NBA_2014
24/01/2014,GS,MIN,120,121,NBA_2014
20/01/2014,GS,IND,94,102,NBA_2014
18/01/2014,NO,GS,87,97,NBA_2014
17/01/2014,OKC,GS,127,121,NBA_2014
15/01/2014,GS,DEN,116,123,NBA_2014
10/01/2014,GS,BOS,99,97,NBA_2014
08/01/2014,BKN,GS,102,98,NBA_2014
07/01/2014,MIL,GS,80,101,NBA_2014
05/01/2014,WSH,GS,96,112,NBA_2014
03/01/2014,ATL,GS,100,101,NBA_2014
02/01/2014,MIA,GS,114,123,NBA_2014
31/12/2013,ORL,GS,81,94,NBA_2014
29/12/2013,CLE,GS,104,108,NBA_2014
27/12/2013,GS,PHX,115,86,NBA_2014
25/12/2013,GS,LAC,105,103,NBA_2014
23/12/2013,DEN,GS,81,89,NBA_2014
21/12/2013,GS,LAL,102,83,NBA_2014
19/12/2013,GS,SA,102,104,NBA_2014
17/12/2013,GS,NO,104,93,NBA_2014
15/12/2013,PHX,GS,106,102,NBA_2014
13/12/2013,GS,HOU,112,116,NBA_2014
11/12/2013,GS,DAL,95,93,NBA_2014
09/12/2013,CHA,GS,115,111,NBA_2014
07/12/2013,MEM,GS,82,108,NBA_2014
06/12/2013,HOU,GS,105,83,NBA_2014
03/12/2013,GS,TOR,112,103,NBA_2014
01/12/2013,SAC,GS,113,115,NBA_2014
29/11/2013,OKC,GS,113,112,NBA_2014
27/11/2013,DAL,GS,103,99,NBA_2014
26/11/2013,NO,GS,101,102,NBA_2014
23/11/2013,GS,POR,101,113,NBA_2014
22/11/2013,LAL,GS,102,95,NBA_2014
20/11/2013,GS,MEM,81,88,NBA_2014
18/11/2013,UTAH,GS,87,98,NBA_2014
16/11/2013,GS,UTAH,102,88,NBA_2014
14/11/2013,GS,OKC,116,115,NBA_2014
12/11/2013,GS,DET,113,95,NBA_2014
09/11/2013,MEM,GS,108,90,NBA_2014
08/11/2013,SA,GS,76,74,NBA_2014
06/11/2013,MIN,GS,93,106,NBA_2014
04/11/2013,PHI,GS,90,110,NBA_2014
02/11/2013,GS,SAC,98,87,NBA_2014
31/10/2013,LAC,GS,126,115,NBA_2014
30/10/2013,GS,LAL,125,94,NBA_2014
16/05/2013,GS,SA,82,94,NBA_2013
14/05/2013,SA,GS,109,91,NBA_2013
12/05/2013,GS,SA,97,87,NBA_2013
10/05/2013,GS,SA,92,102,NBA_2013
08/05/2013,SA,GS,91,100,NBA_2013
06/05/2013,SA,GS,129,127,NBA_2013
02/05/2013,GS,DEN,92,88,NBA_2013
30/04/2013,DEN,GS,107,100,NBA_2013
28/04/2013,GS,DEN,115,101,NBA_2013
26/04/2013,GS,DEN,110,108,NBA_2013
23/04/2013,DEN,GS,117,131,NBA_2013
20/04/2013,DEN,GS,97,95,NBA_2013
17/04/2013,POR,GS,88,99,NBA_2013
15/04/2013,GS,SA,116,106,NBA_2013
12/04/2013,LAL,GS,118,116,NBA_2013
11/04/2013,GS,OKC,97,116,NBA_2013
09/04/2013,GS,MIN,105,89,NBA_2013
07/04/2013,GS,UTAH,90,97,NBA_2013
05/04/2013,PHX,GS,107,111,NBA_2013
03/04/2013,GS,NO,98,88,NBA_2013
30/03/2013,GS,POR,125,98,NBA_2013
27/03/2013,GS,SAC,98,105,NBA_2013
25/03/2013,GS,LAL,109,103,NBA_2013
23/03/2013,GS,WSH,101,92,NBA_2013
20/03/2013,SA,GS,104,93,NBA_2013
18/03/2013,NO,GS,72,93,NBA_2013
17/03/2013,HOU,GS,78,108,NBA_2013
15/03/2013,GS,CHI,95,113,NBA_2013
13/03/2013,GS,DET,105,97,NBA_2013
11/03/2013,GS,NY,92,63,NBA_2013
09/03/2013,GS,MIL,93,103,NBA_2013
08/03/2013,GS,HOU,88,94,NBA_2013
06/03/2013,GS,SAC,87,83,NBA_2013
04/03/2013,GS,TOR,125,118,NBA_2013
02/03/2013,PHI,GS,104,97,NBA_2013
01/03/2013,BOS,GS,94,86,NBA_2013
27/02/2013,NY,GS,109,105,NBA_2013
26/02/2013,IND,GS,108,97,NBA_2013
24/02/2013,MIN,GS,99,100,NBA_2013
22/02/2013,GS,SA,107,101,NBA_2013
20/02/2013,GS,PHX,108,98,NBA_2013
19/02/2013,UTAH,GS,115,101,NBA_2013
12/02/2013,GS,HOU,107,116,NBA_2013
09/02/2013,DAL,GS,116,91,NBA_2013
08/02/2013,MEM,GS,99,93,NBA_2013
06/02/2013,OKC,GS,119,98,NBA_2013
05/02/2013,HOU,GS,140,109,NBA_2013
02/02/2013,GS,PHX,113,93,NBA_2013
31/01/2013,GS,DAL,100,97,NBA_2013
29/01/2013,CLE,GS,95,108,NBA_2013
28/01/2013,TOR,GS,102,114,NBA_2013
26/01/2013,MIL,GS,109,102,NBA_2013
25/01/2013,CHI,GS,103,87,NBA_2013
23/01/2013,GS,OKC,104,99,NBA_2013
21/01/2013,GS,LAC,106,99,NBA_2013
19/01/2013,NO,GS,112,116,NBA_2013
18/01/2013,SA,GS,95,88,NBA_2013
16/01/2013,GS,MIA,75,92,NBA_2013
13/01/2013,DEN,GS,116,105,NBA_2013
11/01/2013,GS,POR,103,97,NBA_2013
09/01/2013,GS,MEM,87,94,NBA_2013
05/01/2013,LAC,GS,115,89,NBA_2013
02/01/2013,GS,LAC,115,94,NBA_2013
29/12/2012,GS,BOS,101,83,NBA_2013
28/12/2012,GS,PHI,96,89,NBA_2013
26/12/2012,UTAH,GS,83,94,NBA_2013
22/12/2012,GS,LAL,115,118,NBA_2013
21/12/2012,GS,CHA,115,100,NBA_2013
19/12/2012,SAC,GS,131,127,NBA_2013
18/12/2012,GS,NO,103,96,NBA_2013
15/12/2012,ATL,GS,93,115,NBA_2013
14/12/2012,ORL,GS,99,85,NBA_2013
12/12/2012,MIA,GS,95,97,NBA_2013
10/12/2012,CHA,GS,96,104,NBA_2013
08/12/2012,WSH,GS,97,101,NBA_2013
07/12/2012,BKN,GS,102,109,NBA_2013
05/12/2012,DET,GS,97,104,NBA_2013
03/12/2012,GS,ORL,94,102,NBA_2013
01/12/2012,GS,IND,103,92,NBA_2013
29/11/2012,GS,DEN,106,105,NBA_2013
24/11/2012,GS,MIN,96,85,NBA_2013
23/11/2012,DEN,GS,102,91,NBA_2013
21/11/2012,GS,BKN,102,93,NBA_2013
19/11/2012,DAL,GS,101,105,NBA_2013
18/11/2012,OKC,GS,119,109,NBA_2013
16/11/2012,MIN,GS,98,106,NBA_2013
14/11/2012,GS,ATL,92,88,NBA_2013
10/11/2012,GS,DEN,101,107,NBA_2013
09/11/2012,LAL,GS,101,77,NBA_2013
07/11/2012,GS,CLE,106,96,NBA_2013
05/11/2012,SAC,GS,94,92,NBA_2013
03/11/2012,LAC,GS,110,114,NBA_2013
02/11/2012,GS,MEM,94,104,NBA_2013
31/10/2012,PHX,GS,85,87,NBA_2013
26/04/2012,GS,SA,101,107,NBA_2012
24/04/2012,GS,NO,81,83,NBA_2012
22/04/2012,MIN,GS,88,93,NBA_2012
21/04/2012,HOU,GS,99,96,NBA_2012
20/04/2012,DAL,GS,104,94,NBA_2012
18/04/2012,GS,LAL,87,99,NBA_2012
16/04/2012,GS,SA,99,120,NBA_2012
14/04/2012,LAC,GS,112,104,NBA_2012
12/04/2012,GS,DAL,103,112,NBA_2012
11/04/2012,POR,GS,118,110,NBA_2012
09/04/2012,DEN,GS,123,84,NBA_2012
07/04/2012,GS,DEN,112,97,NBA_2012
06/04/2012,UTAH,GS,104,98,NBA_2012
04/04/2012,MIN,GS,94,97,NBA_2012
03/04/2012,MEM,GS,98,94,NBA_2012
01/04/2012,LAL,GS,120,112,NBA_2012
30/03/2012,GS,BKN,100,102,NBA_2012
28/03/2012,GS,NO,87,102,NBA_2012
27/03/2012,GS,LAL,101,104,NBA_2012
25/03/2012,POR,GS,90,87,NBA_2012
24/03/2012,GS,SAC,111,108,NBA_2012
22/03/2012,HOU,GS,109,83,NBA_2012
21/03/2012,NO,GS,92,101,NBA_2012
19/03/2012,GS,MIN,93,97,NBA_2012
17/03/2012,UTAH,GS,99,92,NBA_2012
16/03/2012,GS,MIL,98,120,NBA_2012
14/03/2012,GS,BOS,103,105,NBA_2012
13/03/2012,SAC,GS,89,115,NBA_2012
11/03/2012,LAC,GS,93,97,NBA_2012
10/03/2012,GS,DAL,111,87,NBA_2012
07/03/2012,GS,MEM,92,110,NBA_2012
05/03/2012,WSH,GS,100,120,NBA_2012
04/03/2012,TOR,GS,83,75,NBA_2012
02/03/2012,PHI,GS,105,83,NBA_2012
29/02/2012,ATL,GS,82,85,NBA_2012
28/02/2012,IND,GS,102,78,NBA_2012
22/02/2012,PHX,GS,104,106,NBA_2012
20/02/2012,GS,LAC,104,97,NBA_2012
18/02/2012,MEM,GS,104,103,NBA_2012
17/02/2012,OKC,GS,110,87,NBA_2012
15/02/2012,GS,POR,91,93,NBA_2012
13/02/2012,GS,PHX,102,96,NBA_2012
12/02/2012,GS,HOU,106,97,NBA_2012
09/02/2012,DEN,GS,101,109,NBA_2012
07/02/2012,GS,OKC,116,119,NBA_2012
04/02/2012,SAC,GS,114,106,NBA_2012
02/02/2012,GS,UTAH,119,101,NBA_2012
31/01/2012,GS,SAC,93,90,NBA_2012
27/01/2012,GS,OKC,109,120,NBA_2012
25/01/2012,GS,POR,101,93,NBA_2012
23/01/2012,GS,MEM,90,91,NBA_2012
20/01/2012,GS,IND,91,94,NBA_2012
18/01/2012,BKN,GS,107,100,NBA_2012
17/01/2012,CLE,GS,95,105,NBA_2012
15/01/2012,DET,GS,91,99,NBA_2012
14/01/2012,CHA,GS,112,100,NBA_2012
12/01/2012,GS,ORL,109,117,NBA_2012
10/01/2012,GS,MIA,111,106,NBA_2012
07/01/2012,GS,UTAH,87,88,NBA_2012
06/01/2012,LAL,GS,97,90,NBA_2012
04/01/2012,SA,GS,101,95,NBA_2012
02/01/2012,PHX,GS,102,91,NBA_2012
31/12/2011,GS,PHI,79,107,NBA_2012
28/12/2011,GS,NY,92,78,NBA_2012
26/12/2011,GS,CHI,99,91,NBA_2012
25/12/2011,GS,LAC,86,105,NBA_2012
13/04/2011,GS,POR,110,86,NBA_2011
11/04/2011,DEN,GS,134,111,NBA_2011
10/04/2011,GS,SAC,103,104,NBA_2011
06/04/2011,GS,LAL,95,87,NBA_2011
05/04/2011,POR,GS,87,108,NBA_2011
02/04/2011,GS,DAL,99,92,NBA_2011
30/03/2011,MEM,GS,110,91,NBA_2011
29/03/2011,OKC,GS,115,114,NBA_2011
27/03/2011,GS,WSH,114,104,NBA_2011
25/03/2011,GS,TOR,138,100,NBA_2011
23/03/2011,HOU,GS,131,112,NBA_2011
21/03/2011,SA,GS,111,96,NBA_2011
20/03/2011,DAL,GS,101,73,NBA_2011
18/03/2011,PHX,GS,108,97,NBA_2011
16/03/2011,GS,DAL,106,112,NBA_2011
14/03/2011,SAC,GS,129,119,NBA_2011
13/03/2011,GS,MIN,100,77,NBA_2011
11/03/2011,GS,ORL,123,120,NBA_2011
09/03/2011,BKN,GS,94,90,NBA_2011
08/03/2011,CLE,GS,85,95,NBA_2011
06/03/2011,PHI,GS,125,117,NBA_2011
04/03/2011,BOS,GS,107,103,NBA_2011
02/03/2011,WSH,GS,102,106,NBA_2011
01/03/2011,IND,GS,109,100,NBA_2011
27/02/2011,MIN,GS,126,123,NBA_2011
25/02/2011,GS,ATL,79,95,NBA_2011
22/02/2011,GS,BOS,93,115,NBA_2011
16/02/2011,UTAH,GS,100,107,NBA_2011
15/02/2011,GS,NO,102,89,NBA_2011
13/02/2011,GS,OKC,100,94,NBA_2011
10/02/2011,PHX,GS,112,88,NBA_2011
09/02/2011,GS,DEN,116,114,NBA_2011
07/02/2011,GS,PHX,92,104,NBA_2011
05/02/2011,GS,CHI,101,90,NBA_2011
03/02/2011,GS,MIL,100,94,NBA_2011
30/01/2011,GS,UTAH,96,81,NBA_2011
28/01/2011,GS,CHA,113,121,NBA_2011
26/01/2011,GS,NO,103,112,NBA_2011
24/01/2011,GS,SA,102,113,NBA_2011
22/01/2011,LAC,GS,113,109,NBA_2011
21/01/2011,GS,SAC,119,112,NBA_2011
19/01/2011,GS,IND,110,108,NBA_2011
17/01/2011,GS,BKN,109,100,NBA_2011
14/01/2011,GS,LAC,122,112,NBA_2011
12/01/2011,GS,LAL,110,115,NBA_2011
09/01/2011,LAC,GS,105,91,NBA_2011
07/01/2011,GS,CLE,116,98,NBA_2011
05/01/2011,NO,GS,103,110,NBA_2011
03/01/2011,ORL,GS,110,90,NBA_2011
01/01/2011,MIA,GS,114,107,NBA_2011
31/12/2010,CHA,GS,95,96,NBA_2011
29/12/2010,ATL,GS,103,93,NBA_2011
27/12/2010,GS,PHI,110,95,NBA_2011
25/12/2010,GS,POR,109,102,NBA_2011
21/12/2010,SAC,GS,109,117,NBA_2011
20/12/2010,GS,HOU,112,121,NBA_2011
18/12/2010,POR,GS,96,95,NBA_2011
14/12/2010,GS,MIN,108,99,NBA_2011
13/12/2010,UTAH,GS,108,95,NBA_2011
10/12/2010,GS,MIA,84,106,NBA_2011
08/12/2010,SA,GS,111,94,NBA_2011
07/12/2010,DAL,GS,105,100,NBA_2011
05/12/2010,OKC,GS,114,109,NBA_2011
02/12/2010,GS,PHX,101,107,NBA_2011
30/11/2010,GS,SA,98,118,NBA_2011
27/11/2010,MIN,GS,94,104,NBA_2011
26/11/2010,MEM,GS,116,111,NBA_2011
24/11/2010,HOU,GS,111,101,NBA_2011
22/11/2010,GS,DEN,89,106,NBA_2011
21/11/2010,LAL,GS,117,89,NBA_2011
19/11/2010,GS,NY,119,125,NBA_2011
15/11/2010,GS,DET,101,97,NBA_2011
13/11/2010,MIL,GS,79,72,NBA_2011
11/11/2010,CHI,GS,120,90,NBA_2011
10/11/2010,NY,GS,117,122,NBA_2011
08/11/2010,TOR,GS,102,109,NBA_2011
07/11/2010,DET,GS,102,97,NBA_2011
05/11/2010,GS,UTAH,85,78,NBA_2011
03/11/2010,GS,MEM,115,109,NBA_2011
31/10/2010,LAL,GS,107,83,NBA_2011
29/10/2010,GS,LAC,109,91,NBA_2011
27/10/2010,GS,HOU,132,128,NBA_2011
14/04/2010,POR,GS,116,122,NBA_2010
13/04/2010,GS,UTAH,94,103,NBA_2010
11/04/2010,GS,OKC,120,117,NBA_2010
10/04/2010,LAC,GS,107,104,NBA_2010
07/04/2010,MIN,GS,107,116,NBA_2010
06/04/2010,WSH,GS,112,94,NBA_2010
04/04/2010,TOR,GS,112,113,NBA_2010
02/04/2010,GS,NY,128,117,NBA_2010
31/03/2010,UTAH,GS,128,104,NBA_2010
28/03/2010,LAC,GS,103,121,NBA_2010
27/03/2010,GS,DAL,90,111,NBA_2010
24/03/2010,GS,MEM,128,110,NBA_2010
22/03/2010,GS,PHX,131,133,NBA_2010
20/03/2010,MEM,GS,123,107,NBA_2010
19/03/2010,SA,GS,147,116,NBA_2010
17/03/2010,GS,NO,131,121,NBA_2010
15/03/2010,GS,LAL,121,124,NBA_2010
13/03/2010,GS,TOR,124,112,NBA_2010
11/03/2010,GS,POR,105,110,NBA_2010
08/03/2010,NO,GS,135,131,NBA_2010
06/03/2010,CHA,GS,101,90,NBA_2010
05/03/2010,ATL,GS,127,122,NBA_2010
03/03/2010,ORL,GS,117,90,NBA_2010
02/03/2010,MIA,GS,110,106,NBA_2010
27/02/2010,GS,DET,95,88,NBA_2010
25/02/2010,GS,DEN,112,127,NBA_2010
23/02/2010,GS,PHI,102,110,NBA_2010
21/02/2010,GS,ATL,108,104,NBA_2010
19/02/2010,GS,UTAH,89,100,NBA_2010
17/02/2010,GS,SAC,130,98,NBA_2010
16/02/2010,LAL,GS,104,94,NBA_2010
10/02/2010,GS,LAC,132,102,NBA_2010
08/02/2010,GS,DAL,117,127,NBA_2010
06/02/2010,GS,OKC,95,104,NBA_2010
03/02/2010,DAL,GS,110,101,NBA_2010
02/02/2010,HOU,GS,119,97,NBA_2010
31/01/2010,OKC,GS,112,104,NBA_2010
29/01/2010,GS,CHA,110,121,NBA_2010
27/01/2010,GS,NO,110,123,NBA_2010
26/01/2010,SAC,GS,99,96,NBA_2010
23/01/2010,PHX,GS,112,103,NBA_2010
22/01/2010,GS,BKN,111,79,NBA_2010
20/01/2010,GS,DEN,118,123,NBA_2010
18/01/2010,GS,CHI,114,97,NBA_2010
15/01/2010,GS,MIL,104,113,NBA_2010
13/01/2010,GS,MIA,102,115,NBA_2010
11/01/2010,GS,CLE,114,117,NBA_2010
08/01/2010,GS,SAC,108,101,NBA_2010
06/01/2010,MIN,GS,101,107,NBA_2010
05/01/2010,DEN,GS,123,122,NBA_2010
02/01/2010,POR,GS,105,89,NBA_2010
29/12/2009,LAL,GS,124,118,NBA_2010
28/12/2009,GS,BOS,103,99,NBA_2010
26/12/2009,GS,PHX,132,127,NBA_2010
23/12/2009,NO,GS,108,102,NBA_2010
22/12/2009,MEM,GS,121,108,NBA_2010
18/12/2009,GS,WSH,109,118,NBA_2010
16/12/2009,GS,SA,91,103,NBA_2010
14/12/2009,PHI,GS,117,101,NBA_2010
12/12/2009,DET,GS,104,95,NBA_2010
11/12/2009,CHI,GS,96,91,NBA_2010
09/12/2009,BKN,GS,89,105,NBA_2010
07/12/2009,OKC,GS,104,88,NBA_2010
05/12/2009,GS,ORL,118,126,NBA_2010
03/12/2009,GS,HOU,109,111,NBA_2010
01/12/2009,DEN,GS,135,107,NBA_2010
30/11/2009,GS,IND,126,107,NBA_2010
28/11/2009,GS,LAL,97,130,NBA_2010
25/11/2009,SA,GS,118,104,NBA_2010
24/11/2009,DAL,GS,103,111,NBA_2010
20/11/2009,GS,POR,108,94,NBA_2010
18/11/2009,BOS,GS,109,95,NBA_2010
17/11/2009,CLE,GS,114,108,NBA_2010
14/11/2009,MIL,GS,129,125,NBA_2010
13/11/2009,NY,GS,107,121,NBA_2010
11/11/2009,IND,GS,108,94,NBA_2010
09/11/2009,GS,MIN,146,105,NBA_2010
08/11/2009,SAC,GS,120,107,NBA_2010
06/11/2009,GS,LAC,90,118,NBA_2010
04/11/2009,GS,MEM,113,105,NBA_2010
30/10/2009,PHX,GS,123,101,NBA_2010
28/10/2009,GS,HOU,107,108,NBA_2010
15/04/2009,PHX,GS,117,113,NBA_2009
13/04/2009,GS,SA,72,101,NBA_2009
11/04/2009,UTAH,GS,108,118,NBA_2009
10/04/2009,GS,HOU,109,113,NBA_2009
08/04/2009,GS,MIN,97,105,NBA_2009
05/04/2009,SAC,GS,100,105,NBA_2009
03/04/2009,GS,NO,111,103,NBA_2009
01/04/2009,GS,SAC,143,141,NBA_2009
30/03/2009,GS,MEM,109,114,NBA_2009
28/03/2009,DEN,GS,129,116,NBA_2009
25/03/2009,DAL,GS,128,106,NBA_2009
24/03/2009,SA,GS,107,106,NBA_2009
22/03/2009,NO,GS,99,89,NBA_2009
20/03/2009,GS,PHI,119,111,NBA_2009
19/03/2009,LAL,GS,114,106,NBA_2009
17/03/2009,GS,LAC,127,120,NBA_2009
15/03/2009,GS,PHX,130,154,NBA_2009
13/03/2009,GS,DAL,119,110,NBA_2009
11/03/2009,GS,BKN,116,112,NBA_2009
07/03/2009,MIL,GS,127,120,NBA_2009
06/03/2009,DET,GS,108,91,NBA_2009
04/03/2009,CHI,GS,110,88,NBA_2009
03/03/2009,MIN,GS,94,118,NBA_2009
01/03/2009,GS,UTAH,104,112,NBA_2009
27/02/2009,GS,CHA,109,112,NBA_2009
23/02/2009,LAC,GS,118,105,NBA_2009
21/02/2009,GS,OKC,133,120,NBA_2009
18/02/2009,GS,LAL,121,129,NBA_2009
12/02/2009,GS,POR,105,98,NBA_2009
10/02/2009,GS,NY,144,127,NBA_2009
08/02/2009,GS,UTAH,116,96,NBA_2009
06/02/2009,PHX,GS,115,105,NBA_2009
04/02/2009,GS,PHX,124,112,NBA_2009
02/02/2009,GS,SA,105,110,NBA_2009
31/01/2009,HOU,GS,110,93,NBA_2009
30/01/2009,NO,GS,87,91,NBA_2009
28/01/2009,DAL,GS,117,93,NBA_2009
25/01/2009,GS,LAC,107,92,NBA_2009
23/01/2009,GS,CLE,105,106,NBA_2009
21/01/2009,GS,OKC,121,122,NBA_2009
19/01/2009,GS,WSH,119,98,NBA_2009
14/01/2009,GS,SAC,133,135,NBA_2009
11/01/2009,GS,IND,120,117,NBA_2009
10/01/2009,POR,GS,113,100,NBA_2009
05/01/2009,UTAH,GS,119,114,NBA_2009
02/01/2009,MIN,GS,115,108,NBA_2009
31/12/2008,OKC,GS,107,100,NBA_2009
28/12/2008,LAL,GS,130,113,NBA_2009
26/12/2008,GS,BOS,99,89,NBA_2009
23/12/2008,MIA,GS,96,88,NBA_2009
22/12/2008,ORL,GS,113,81,NBA_2009
19/12/2008,ATL,GS,115,99,NBA_2009
17/12/2008,IND,GS,127,120,NBA_2009
15/12/2008,GS,ORL,98,109,NBA_2009
13/12/2008,DEN,GS,123,105,NBA_2009
12/12/2008,GS,HOU,108,119,NBA_2009
10/12/2008,GS,MIL,119,96,NBA_2009
08/12/2008,OKC,GS,102,112,NBA_2009
06/12/2008,SA,GS,123,88,NBA_2009
05/12/2008,HOU,GS,131,112,NBA_2009
01/12/2008,GS,MIA,129,130,NBA_2009
29/11/2008,NY,GS,138,125,NBA_2009
28/11/2008,CLE,GS,112,97,NBA_2009
26/11/2008,BOS,GS,119,111,NBA_2009
25/11/2008,WSH,GS,124,100,NBA_2009
23/11/2008,PHI,GS,89,81,NBA_2009
21/11/2008,GS,CHI,110,115,NBA_2009
18/11/2008,GS,POR,111,106,NBA_2009
15/11/2008,LAC,GS,103,121,NBA_2009
13/11/2008,GS,DET,102,107,NBA_2009
11/11/2008,GS,MIN,113,110,NBA_2009
03/11/2008,MEM,GS,90,79,NBA_2009
29/10/2008,GS,NO,103,108,NBA_2009
19/04/2024,NO,SAC,105,98,NBA_2024
14/04/2024,SAC,POR,121,82,NBA_2024
12/04/2024,SAC,PHX,107,108,NBA_2024
11/04/2024,SAC,NO,123,135,NBA_2024
07/04/2024,BKN,SAC,77,107,NBA_2024
05/04/2024,BOS,SAC,101,100,NBA_2024
04/04/2024,NY,SAC,120,109,NBA_2024
02/04/2024,SAC,LAC,109,95,NBA_2024
31/03/2024,SAC,UTAH,127,106,NBA_2024
29/03/2024,SAC,DAL,103,107,NBA_2024
26/03/2024,SAC,DAL,96,132,NBA_2024
25/03/2024,SAC,PHI,108,96,NBA_2024
23/03/2024,ORL,SAC,107,109,NBA_2024
21/03/2024,WSH,SAC,109,102,NBA_2024
20/03/2024,TOR,SAC,89,123,NBA_2024
18/03/2024,SAC,MEM,121,111,NBA_2024
16/03/2024,SAC,NY,91,98,NBA_2024
13/03/2024,SAC,LAL,120,107,NBA_2024
12/03/2024,SAC,MIL,129,94,NBA_2024
10/03/2024,SAC,HOU,104,112,NBA_2024
07/03/2024,SAC,SA,131,129,NBA_2024
06/03/2024,LAL,SAC,120,130,NBA_2024
01/03/2024,MIN,SAC,120,124,NBA_2024
28/02/2024,DEN,SAC,117,96,NBA_2024
26/02/2024,SAC,MIA,110,121,NBA_2024
25/02/2024,LAC,SAC,107,123,NBA_2024
22/02/2024,SAC,SA,127,122,NBA_2024
14/02/2024,DEN,SAC,98,102,NBA_2024
13/02/2024,PHX,SAC,130,125,NBA_2024
09/02/2024,SAC,DEN,135,106,NBA_2024
05/02/2024,CLE,SAC,136,110,NBA_2024
31/01/2024,MIA,SAC,115,106,NBA_2024
29/01/2024,MEM,SAC,94,103,NBA_2024
27/01/2024,DAL,SAC,115,120,NBA_2024
22/01/2024,SAC,ATL,122,107,NBA_2024
16/01/2024,PHX,SAC,119,117,NBA_2024
14/01/2024,MIL,SAC,143,142,NBA_2024
12/01/2024,PHI,SAC,112,93,NBA_2024
07/01/2024,SAC,NO,100,133,NBA_2024
05/01/2024,SAC,TOR,135,130,NBA_2024
03/01/2024,SAC,ORL,138,135,NBA_2024
31/12/2023,MEM,SAC,92,123,NBA_2024
29/12/2023,ATL,SAC,110,117,NBA_2024
26/12/2023,POR,SAC,130,113,NBA_2024
23/12/2023,SAC,MIN,98,110,NBA_2024
22/12/2023,SAC,PHX,120,105,NBA_2024
20/12/2023,SAC,BOS,119,144,NBA_2024
18/12/2023,SAC,WSH,143,131,NBA_2024
16/12/2023,SAC,UTAH,125,104,NBA_2024
12/12/2023,LAC,SAC,119,99,NBA_2024
11/12/2023,SAC,BKN,131,118,NBA_2024
08/12/2023,PHX,SAC,106,114,NBA_2024
04/12/2023,SAC,NO,117,127,NBA_2024
02/12/2023,SAC,DEN,123,117,NBA_2024
29/11/2023,SAC,LAC,117,131,NBA_2024
24/11/2023,MIN,SAC,111,124,NBA_2024
22/11/2023,NO,SAC,117,112,NBA_2024
20/11/2023,NO,SAC,129,93,NBA_2024
19/11/2023,DAL,SAC,113,129,NBA_2024
17/11/2023,SA,SAC,120,129,NBA_2024
15/11/2023,LAL,SAC,110,125,NBA_2024
13/11/2023,SAC,CLE,132,120,NBA_2024
08/11/2023,SAC,POR,121,118,NBA_2024
06/11/2023,HOU,SAC,122,97,NBA_2024
04/11/2023,HOU,SAC,107,89,NBA_2024
29/10/2023,SAC,LAL,132,127,NBA_2024
25/10/2023,UTAH,SAC,114,130,NBA_2024
09/04/2023,DEN,SAC,109,95,NBA_2023
05/04/2023,DAL,SAC,123,119,NBA_2023
04/04/2023,NO,SAC,103,121,NBA_2023
02/04/2023,SAC,SA,134,142,NBA_2023
31/03/2023,POR,SAC,114,138,NBA_2023
29/03/2023,POR,SAC,80,120,NBA_2023
27/03/2023,SAC,MIN,115,119,NBA_2023
25/03/2023,SAC,UTAH,121,113,NBA_2023
24/03/2023,SAC,PHX,135,127,NBA_2023
21/03/2023,SAC,BOS,109,132,NBA_2023
20/03/2023,UTAH,SAC,128,120,NBA_2023
18/03/2023,WSH,SAC,118,132,NBA_2023
16/03/2023,BKN,SAC,96,101,NBA_2023
13/03/2023,SAC,MIL,124,133,NBA_2023
11/03/2023,PHX,SAC,119,128,NBA_2023
09/03/2023,SAC,NY,122,117,NBA_2023
06/03/2023,SAC,NO,123,108,NBA_2023
04/03/2023,SAC,MIN,134,138,NBA_2023
03/03/2023,SAC,LAC,128,127,NBA_2023
24/02/2023,LAC,SAC,175,176,NBA_2023
23/02/2023,SAC,POR,133,116,NBA_2023
14/02/2023,PHX,SAC,120,109,NBA_2023
11/02/2023,SAC,DAL,133,128,NBA_2023
10/02/2023,SAC,DAL,114,122,NBA_2023
08/02/2023,HOU,SAC,128,130,NBA_2023
06/02/2023,HOU,SAC,120,140,NBA_2023
05/02/2023,NO,SAC,136,104,NBA_2023
01/02/2023,SA,SAC,109,119,NBA_2023
30/01/2023,MIN,SAC,111,118,NBA_2023
