Date,HomeTeam,AwayTeam,FTHG,FTAG
16/03/2016,VAN,COL,1,3
14/03/2016,VAN,WPG,2,5
12/03/2016,VAN,NSH,4,2
01/03/2016,VAN,NYI,2,3
25/02/2016,VAN,OTT,5,3
21/02/2016,VAN,COL,5,1
15/02/2016,VAN,MIN,2,5
13/02/2016,VAN,TOR,2,5
09/02/2016,COL,VAN,1,3
04/02/2016,VAN,CBJ,1,2
26/01/2016,VAN,NSH,1,2
21/01/2016,BOS,VAN,2,4
19/01/2016,NYR,VAN,3,2
17/01/2016,NYI,VAN,1,2
14/01/2016,WSH,VAN,4,1
11/01/2016,VAN,FLA,3,2
26/12/2015,VAN,EDM,2,1
20/12/2015,FLA,VAN,5,4
17/12/2015,PHI,VAN,2,0
15/12/2015,MIN,VAN,6,2
09/12/2015,VAN,NYR,2,1
07/12/2015,VAN,BUF,5,2
05/12/2015,VAN,BOS,0,4
03/12/2015,VAN,DAL,2,4
27/11/2015,DAL,VAN,3,2
25/11/2015,MIN,VAN,2,3
22/11/2015,VAN,NJ,2,3
18/11/2015,WPG,VAN,4,1
16/11/2015,MTL,VAN,4,3
14/11/2015,TOR,VAN,4,2
12/11/2015,OTT,VAN,3,2
10/11/2015,CBJ,VAN,3,5
08/11/2015,NJ,VAN,4,3
07/11/2015,BUF,VAN,3,2
02/11/2015,VAN,PHI,4,1
29/10/2015,DAL,VAN,4,3
27/10/2015,VAN,MTL,5,1
22/10/2015,VAN,WSH,2,3
18/10/2015,VAN,EDM,1,2
11/04/2015,VAN,EDM,6,5
04/04/2015,WPG,VAN,5,4
31/03/2015,NSH,VAN,4,5
28/03/2015,VAN,DAL,3,4
26/03/2015,VAN,COL,1,4
24/03/2015,VAN,WPG,5,2
19/03/2015,VAN,CBJ,2,6
17/03/2015,VAN,PHI,4,1
14/03/2015,VAN,TOR,4,1
26/02/2015,BUF,VAN,6,3
24/02/2015,BOS,VAN,1,2
22/02/2015,NYI,VAN,0,4
20/02/2015,NJ,VAN,4,2
19/02/2015,NYR,VAN,4,5
16/02/2015,VAN,MIN,3,2
13/02/2015,VAN,BOS,5,2
09/02/2015,MIN,VAN,5,3
03/02/2015,VAN,WPG,3,2
01/02/2015,VAN,MIN,2,4
30/01/2015,VAN,BUF,5,2
19/01/2015,FLA,VAN,1,2
15/01/2015,PHI,VAN,0,4
13/01/2015,NSH,VAN,5,1
08/01/2015,VAN,FLA,1,3
06/01/2015,VAN,NYI,3,2
17/12/2014,VAN,DAL,0,2
13/12/2014,VAN,NYR,1,5
09/12/2014,MTL,VAN,3,1
07/12/2014,OTT,VAN,4,3
06/12/2014,TOR,VAN,5,2
02/12/2014,WSH,VAN,3,4
28/11/2014,CBJ,VAN,0,5
25/11/2014,VAN,NJ,2,0
19/11/2014,EDM,VAN,4,5
11/11/2014,VAN,OTT,4,3
04/11/2014,COL,VAN,2,5
02/11/2014,VAN,NSH,1,3
01/11/2014,EDM,VAN,2,3
30/10/2014,VAN,MTL,3,2
26/10/2014,VAN,WSH,4,2
24/10/2014,COL,VAN,7,3
21/10/2014,DAL,VAN,6,3
17/10/2014,EDM,VAN,0,2
11/10/2014,VAN,EDM,5,4
12/04/2014,EDM,VAN,5,2
10/04/2014,VAN,COL,2,4
01/04/2014,VAN,NYR,1,3
27/03/2014,COL,VAN,3,2
26/03/2014,MIN,VAN,2,5
23/03/2014,VAN,BUF,4,2
19/03/2014,VAN,NSH,2,0
16/03/2014,FLA,VAN,3,4
14/03/2014,WSH,VAN,4,3
12/03/2014,WPG,VAN,2,3
10/03/2014,VAN,NYI,4,7
06/03/2014,DAL,VAN,6,1
02/03/2014,VAN,OTT,2,4
28/02/2014,VAN,MIN,1,2
08/02/2014,TOR,VAN,3,1
06/02/2014,MTL,VAN,5,2
04/02/2014,BOS,VAN,3,1
31/01/2014,WPG,VAN,4,3
27/01/2014,VAN,EDM,2,4
23/01/2014,VAN,NSH,1,2
21/01/2014,EDM,VAN,1,2
30/12/2013,VAN,PHI,3,4
22/12/2013,VAN,WPG,2,1
19/12/2013,DAL,VAN,4,1
17/12/2013,MIN,VAN,3,2
14/12/2013,VAN,BOS,6,2
13/12/2013,VAN,EDM,4,0
08/12/2013,VAN,COL,3,1
03/12/2013,NSH,VAN,1,3
30/11/2013,NYR,VAN,5,2
28/11/2013,OTT,VAN,2,5
22/11/2013,VAN,CBJ,6,2
19/11/2013,VAN,FLA,2,3
17/11/2013,VAN,DAL,1,2
02/11/2013,VAN,TOR,4,0
28/10/2013,VAN,WSH,3,2
24/10/2013,NJ,VAN,2,3
22/10/2013,NYI,VAN,4,5
20/10/2013,CBJ,VAN,3,1
17/10/2013,BUF,VAN,0,3
15/10/2013,PHI,VAN,2,3
12/10/2013,VAN,MTL,1,4
08/10/2013,VAN,NJ,3,2
05/10/2013,VAN,EDM,6,2
27/04/2013,EDM,VAN,7,2
18/04/2013,DAL,VAN,5,1
15/04/2013,NSH,VAN,2,5
13/04/2013,COL,VAN,4,3
04/04/2013,VAN,EDM,4,0
30/03/2013,EDM,VAN,4,0
28/03/2013,VAN,COL,4,1
26/03/2013,VAN,CBJ,1,0
24/03/2013,COL,VAN,2,3
18/03/2013,VAN,MIN,1,3
14/03/2013,VAN,NSH,7,4
12/03/2013,CBJ,VAN,1,2
10/03/2013,MIN,VAN,4,2
07/03/2013,CBJ,VAN,2,1
22/02/2013,NSH,VAN,0,1
21/02/2013,DAL,VAN,3,4
15/02/2013,VAN,DAL,3,4
12/02/2013,VAN,MIN,2,1
07/02/2013,MIN,VAN,1,4
04/02/2013,EDM,VAN,2,3
30/01/2013,VAN,COL,3,0
20/01/2013,VAN,EDM,2,3
07/04/2012,VAN,EDM,3,0
30/03/2012,VAN,DAL,5,2
28/03/2012,VAN,COL,1,0
24/03/2012,COL,VAN,2,3
22/03/2012,DAL,VAN,1,2
19/03/2012,MIN,VAN,2,0
17/03/2012,VAN,CBJ,4,3
10/03/2012,VAN,MTL,1,4
08/03/2012,VAN,WPG,3,2
06/03/2012,VAN,DAL,2,5
03/03/2012,VAN,BUF,3,5
26/02/2012,DAL,VAN,3,2
24/02/2012,NJ,VAN,1,2
21/02/2012,NSH,VAN,3,1
19/02/2012,EDM,VAN,2,5
18/02/2012,VAN,TOR,6,2
15/02/2012,VAN,COL,3,1
09/02/2012,MIN,VAN,2,5
07/02/2012,NSH,VAN,3,4
04/02/2012,COL,VAN,2,3
24/01/2012,VAN,EDM,3,2
09/01/2012,FLA,VAN,2,1
07/01/2012,BOS,VAN,3,4
04/01/2012,VAN,MIN,3,0
26/12/2011,VAN,EDM,5,3
19/12/2011,VAN,MIN,4,0
17/12/2011,TOR,VAN,3,5
13/12/2011,CBJ,VAN,2,1
10/12/2011,OTT,VAN,1,4
08/12/2011,MTL,VAN,3,4
06/12/2011,VAN,COL,6,0
01/12/2011,VAN,NSH,5,6
29/11/2011,VAN,CBJ,4,1
23/11/2011,COL,VAN,0,3
20/11/2011,VAN,OTT,2,1
13/11/2011,VAN,NYI,4,1
03/11/2011,MIN,VAN,5,1
29/10/2011,VAN,WSH,7,4
25/10/2011,EDM,VAN,3,2
22/10/2011,VAN,MIN,3,2
20/10/2011,VAN,NSH,5,1
18/10/2011,VAN,NYR,0,4
15/10/2011,EDM,VAN,3,4
12/10/2011,PHI,VAN,5,4
10/10/2011,CBJ,VAN,2,3
15/06/2011,VAN,BOS,0,4
13/06/2011,BOS,VAN,5,2
10/06/2011,VAN,BOS,1,0
08/06/2011,BOS,VAN,4,0
06/06/2011,BOS,VAN,8,1
04/06/2011,VAN,BOS,3,2
01/06/2011,VAN,BOS,1,0
09/05/2011,NSH,VAN,1,2
07/05/2011,VAN,NSH,3,4
05/05/2011,NSH,VAN,2,4
03/05/2011,NSH,VAN,2,3
30/04/2011,VAN,NSH,1,2
28/04/2011,VAN,NSH,1,0
07/04/2011,VAN,MIN,5,0
05/04/2011,EDM,VAN,2,0
02/04/2011,VAN,EDM,1,4
29/03/2011,NSH,VAN,1,3
27/03/2011,CBJ,VAN,1,4
25/03/2011,WPG,VAN,1,3
16/03/2011,VAN,COL,4,2
14/03/2011,VAN,MIN,4,2
03/03/2011,VAN,NSH,0,3
01/03/2011,VAN,CBJ,2,1
26/02/2011,VAN,BOS,1,3
22/02/2011,VAN,MTL,2,3
19/02/2011,VAN,DAL,5,2
17/02/2011,NSH,VAN,3,1
15/02/2011,MIN,VAN,1,4
07/02/2011,VAN,OTT,4,2
01/02/2011,DAL,VAN,1,4
26/01/2011,VAN,NSH,2,1
24/01/2011,VAN,DAL,7,1
18/01/2011,COL,VAN,4,3
16/01/2011,MIN,VAN,4,0
14/01/2011,WSH,VAN,2,4
13/01/2011,NYR,VAN,1,0
11/01/2011,NYI,VAN,3,4
07/01/2011,VAN,EDM,6,1
02/01/2011,COL,VAN,1,2
31/12/2010,DAL,VAN,1,4
28/12/2010,VAN,PHI,6,2
26/12/2010,VAN,EDM,3,2
23/12/2010,CBJ,VAN,3,7
18/12/2010,VAN,TOR,4,1
15/12/2010,VAN,CBJ,3,2
12/12/2010,EDM,VAN,1,2
24/11/2010,VAN,COL,4,2
15/11/2010,BUF,VAN,4,3
13/11/2010,TOR,VAN,3,5
11/11/2010,OTT,VAN,2,6
09/11/2010,MTL,VAN,2,0
04/11/2010,COL,VAN,1,3
02/11/2010,EDM,VAN,3,4
01/11/2010,VAN,NJ,3,0
26/10/2010,VAN,COL,4,3
22/10/2010,VAN,MIN,5,1
19/10/2010,MIN,VAN,6,2
11/10/2010,VAN,FLA,2,1
06/04/2010,VAN,COL,3,4
04/04/2010,VAN,MIN,4,3
23/03/2010,EDM,VAN,3,2
16/03/2010,VAN,NYI,2,5
13/03/2010,VAN,OTT,5,1
09/03/2010,COL,VAN,4,6
07/03/2010,NSH,VAN,2,4
02/03/2010,CBJ,VAN,3,4
14/02/2010,MIN,VAN,6,2
12/02/2010,CBJ,VAN,3,4
11/02/2010,FLA,VAN,0,3
06/02/2010,BOS,VAN,2,3
04/02/2010,OTT,VAN,3,1
02/02/2010,MTL,VAN,3,2
30/01/2010,TOR,VAN,3,5
25/01/2010,VAN,BUF,3,2
21/01/2010,VAN,DAL,4,3
20/01/2010,EDM,VAN,2,3
13/01/2010,MIN,VAN,5,2
11/01/2010,VAN,NSH,2,3
05/01/2010,VAN,CBJ,7,3
02/01/2010,DAL,VAN,1,3
26/12/2009,VAN,EDM,4,1
22/12/2009,VAN,NSH,4,1
18/12/2009,VAN,WSH,3,2
12/12/2009,VAN,MIN,4,3
10/12/2009,VAN,WPG,4,2
08/12/2009,NSH,VAN,4,2
03/12/2009,PHI,VAN,0,3
02/12/2009,NJ,VAN,2,5
28/11/2009,VAN,EDM,7,3
20/11/2009,VAN,COL,5,2
14/11/2009,COL,VAN,2,8
06/11/2009,DAL,VAN,2,1
05/11/2009,MIN,VAN,2,5
03/11/2009,VAN,NYR,4,1
01/11/2009,VAN,COL,3,0
25/10/2009,VAN,EDM,2,0
24/10/2009,VAN,TOR,3,1
19/10/2009,EDM,VAN,2,1
17/10/2009,VAN,MIN,2,1
11/10/2009,VAN,DAL,4,3
07/10/2009,VAN,MTL,7,1
05/10/2009,VAN,CBJ,3,5
03/10/2009,COL,VAN,3,0
11/04/2009,COL,VAN,0,1
05/04/2009,VAN,COL,1,4
04/04/2009,EDM,VAN,5,3
31/03/2009,MIN,VAN,1,2
27/03/2009,COL,VAN,1,4
24/03/2009,DAL,VAN,2,5
17/03/2009,VAN,DAL,4,2
15/03/2009,VAN,COL,4,2
03/03/2009,VAN,MIN,4,2
01/03/2009,VAN,CBJ,3,1
24/02/2009,MTL,VAN,3,0
21/02/2009,TOR,VAN,2,3
19/02/2009,OTT,VAN,2,5
15/02/2009,VAN,MTL,4,2
13/02/2009,DAL,VAN,2,1
31/01/2009,VAN,MIN,3,4
28/01/2009,VAN,NSH,3,5
18/01/2009,VAN,CBJ,5,6
13/01/2009,VAN,NJ,3,5
07/01/2009,EDM,VAN,2,4
04/01/2009,VAN,DAL,2,3
02/01/2009,WPG,VAN,4,3
01/01/2009,NSH,VAN,1,2
30/12/2008,VAN,PHI,2,3
28/12/2008,VAN,OTT,3,0
26/12/2008,VAN,EDM,2,3
17/12/2008,VAN,EDM,4,2
14/12/2008,VAN,FLA,5,3
13/12/2008,EDM,VAN,3,0
09/12/2008,NSH,VAN,1,3
07/12/2008,COL,VAN,5,4
05/12/2008,MIN,VAN,1,2
01/12/2008,CBJ,VAN,3,2
20/11/2008,MIN,VAN,2,3
19/11/2008,NYR,VAN,3,6
17/11/2008,NYI,VAN,2,1
15/11/2008,VAN,TOR,4,2
12/11/2008,VAN,COL,1,2
08/11/2008,VAN,MIN,2,0
04/11/2008,VAN,NSH,4,0
28/10/2008,VAN,BOS,0,1
21/10/2008,CBJ,VAN,4,2
13/04/2024,NSH,CBJ,6,4
09/04/2024,NSH,WPG,3,4
07/04/2024,NJ,NSH,2,3
06/04/2024,NYI,NSH,2,0
02/04/2024,NSH,BOS,0,3
30/03/2024,COL,NSH,7,4
26/03/2024,NSH,VGK,5,4
21/03/2024,FLA,NSH,0,3
16/03/2024,SEA,NSH,1,4
13/03/2024,WPG,NSH,2,4
10/03/2024,MIN,NSH,4,3
09/03/2024,CBJ,NSH,1,2
07/03/2024,NSH,BUF,4,2
05/03/2024,NSH,MTL,3,4
02/03/2024,NSH,COL,5,1
29/02/2024,NSH,MIN,6,1
27/02/2024,NSH,OTT,4,1
22/02/2024,LA,NSH,1,4
20/02/2024,VGK,NSH,3,5
15/02/2024,NSH,DAL,2,9
13/02/2024,NSH,NJ,2,4
31/01/2024,NSH,LA,2,4
29/01/2024,OTT,NSH,4,3
27/01/2024,EDM,NSH,4,1
25/01/2024,MIN,NSH,2,3
22/01/2024,NSH,FLA,1,4
18/01/2024,LA,NSH,1,2
15/01/2024,VGK,NSH,4,1
13/01/2024,NSH,NYI,3,1
12/01/2024,DAL,NSH,3,6
06/01/2024,DAL,NSH,3,4
30/12/2023,WSH,NSH,2,3
23/12/2023,NSH,DAL,2,3
21/12/2023,PHI,NSH,2,4
16/12/2023,NSH,WSH,3,1
12/12/2023,NSH,PHI,3,2
10/12/2023,MTL,NSH,1,2
09/12/2023,TOR,NSH,4,0
03/12/2023,BUF,NSH,1,2
02/12/2023,NSH,NYR,3,4
30/11/2023,NSH,MIN,1,6
26/11/2023,NSH,WPG,3,2
20/11/2023,NSH,COL,4,3
09/11/2023,WPG,NSH,6,3
04/11/2023,EDM,NSH,2,5
02/11/2023,SEA,NSH,4,2
28/10/2023,NSH,TOR,3,2
19/10/2023,NYR,NSH,1,4
17/10/2023,NSH,EDM,1,6
14/10/2023,BOS,NSH,3,2
12/10/2023,NSH,SEA,3,0
14/04/2023,NSH,COL,3,4
13/04/2023,NSH,MIN,4,3
08/04/2023,WPG,NSH,2,0
04/04/2023,NSH,VGK,3,2
03/04/2023,DAL,NSH,5,1
28/03/2023,BOS,NSH,1,2
26/03/2023,NSH,TOR,2,3
25/03/2023,NSH,SEA,2,7
23/03/2023,NSH,SEA,2,1
21/03/2023,BUF,NSH,3,7
19/03/2023,NYR,NSH,7,0
18/03/2023,NSH,WPG,2,3
11/03/2023,LA,NSH,1,2
02/03/2023,FLA,NSH,1,2
19/02/2023,MIN,NSH,4,3
18/02/2023,NSH,FLA,7,3
16/02/2023,NSH,BOS,0,5
11/02/2023,PHI,NSH,1,2
07/02/2023,NSH,VGK,1,5
26/01/2023,NSH,NJ,6,4
24/01/2023,NSH,WPG,2,1
21/01/2023,NSH,LA,5,3
17/01/2023,NSH,CBJ,2,1
14/01/2023,NSH,BUF,3,5
12/01/2023,MTL,NSH,4,3
11/01/2023,TOR,NSH,2,1
09/01/2023,OTT,NSH,0,3
06/01/2023,WSH,NSH,2,3
03/01/2023,NSH,MTL,6,3
31/12/2022,VGK,NSH,5,4
27/12/2022,NSH,DAL,2,3
23/12/2022,NSH,COL,2,3
19/12/2022,NSH,EDM,4,3
17/12/2022,COL,NSH,3,1
15/12/2022,WPG,NSH,2,1
13/12/2022,NSH,EDM,3,6
10/12/2022,NSH,OTT,2,3
02/12/2022,NYI,NSH,1,4
01/12/2022,NJ,NSH,3,4
17/11/2022,NSH,NYI,5,4
15/11/2022,NSH,MIN,2,1
12/11/2022,NSH,NYR,2,1
10/11/2022,COL,NSH,5,3
08/11/2022,SEA,NSH,5,1
01/11/2022,EDM,NSH,7,4
22/10/2022,NSH,PHI,1,3
20/10/2022,CBJ,NSH,5,3
18/10/2022,NSH,LA,3,4
15/10/2022,DAL,NSH,5,1
13/10/2022,NSH,DAL,1,4
09/05/2022,NSH,COL,3,5
07/05/2022,NSH,COL,3,7
05/05/2022,COL,NSH,2,1
03/05/2022,COL,NSH,7,2
28/04/2022,COL,NSH,4,5
24/04/2022,NSH,MIN,4,5
14/04/2022,NSH,EDM,0,4
09/04/2022,NSH,FLA,1,4
07/04/2022,OTT,NSH,2,3
05/04/2022,NSH,MIN,6,2
01/04/2022,BUF,NSH,4,3
29/03/2022,NSH,OTT,4,1
27/03/2022,NSH,PHI,5,4
24/03/2022,VGK,NSH,6,1
22/03/2022,LA,NSH,6,1
19/03/2022,NSH,TOR,6,3
17/03/2022,PHI,NSH,5,4
13/03/2022,MIN,NSH,2,6
08/03/2022,NSH,DAL,2,1
02/03/2022,SEA,NSH,4,3
24/02/2022,NSH,DAL,2,1
22/02/2022,FLA,NSH,4,6
15/02/2022,NSH,WSH,1,4
12/02/2022,NSH,WPG,2,5
09/02/2022,DAL,NSH,4,3
27/01/2022,EDM,NSH,3,2
25/01/2022,SEA,NSH,2,4
20/01/2022,NSH,WPG,5,2
15/01/2022,BOS,NSH,4,3
13/01/2022,NSH,BUF,1,4
11/01/2022,NSH,COL,5,4
06/01/2022,LA,NSH,2,4
04/01/2022,VGK,NSH,2,3
30/12/2021,CBJ,NSH,4,3
29/12/2021,WSH,NSH,5,3
16/12/2021,NSH,COL,5,2
12/12/2021,NYR,NSH,0,1
10/12/2021,NJ,NSH,2,3
09/12/2021,NYI,NSH,3,4
04/12/2021,NSH,MTL,4,3
02/12/2021,NSH,BOS,0,2
30/11/2021,NSH,CBJ,6,0
27/11/2021,COL,NSH,6,2
26/11/2021,NSH,NJ,4,2
24/11/2021,NSH,VGK,2,5
20/11/2021,MTL,NSH,6,3
16/11/2021,TOR,NSH,3,0
10/11/2021,DAL,NSH,2,4
03/11/2021,EDM,NSH,5,2
30/10/2021,NSH,NYI,3,2
24/10/2021,MIN,NSH,2,5
23/10/2021,WPG,NSH,6,4
21/10/2021,NSH,NYR,1,3
19/10/2021,NSH,LA,2,1
14/10/2021,NSH,SEA,3,4
05/05/2021,CBJ,NSH,4,2
03/05/2021,CBJ,NSH,3,4
01/05/2021,NSH,DAL,1,0
27/04/2021,NSH,FLA,4,7
26/04/2021,NSH,FLA,4,1
11/04/2021,NSH,DAL,3,2
01/04/2021,NSH,DAL,1,4
30/03/2021,NSH,DAL,3,2
21/03/2021,DAL,NSH,3,4
20/03/2021,FLA,NSH,2,0
18/03/2021,FLA,NSH,1,2
07/03/2021,DAL,NSH,3,4
06/03/2021,NSH,FLA,2,6
04/03/2021,NSH,FLA,4,5
28/02/2021,NSH,CBJ,3,1
27/02/2021,NSH,CBJ,2,1
20/02/2021,CBJ,NSH,2,4
18/02/2021,CBJ,NSH,3,0
05/02/2021,FLA,NSH,2,1
04/02/2021,FLA,NSH,5,6
24/01/2021,DAL,NSH,3,2
22/01/2021,DAL,NSH,7,0
16/01/2021,NSH,CBJ,5,2
14/01/2021,NSH,CBJ,3,1
30/07/2020,DAL,NSH,0,2
10/03/2020,MTL,NSH,2,4
07/03/2020,DAL,NSH,0,1
05/03/2020,NSH,DAL,2,0
03/03/2020,MIN,NSH,3,1
02/03/2020,NSH,EDM,3,8
29/02/2020,NSH,COL,2,3
25/02/2020,NSH,OTT,3,2
22/02/2020,NSH,CBJ,4,3
13/02/2020,NSH,NYI,5,0
08/02/2020,EDM,NSH,3,2
04/02/2020,WPG,NSH,1,2
01/02/2020,NSH,VGK,0,3
30/01/2020,NJ,NSH,5,6
29/01/2020,WSH,NSH,4,5
27/01/2020,NSH,TOR,2,5
18/01/2020,NSH,BUF,2,1
14/01/2020,EDM,NSH,4,2
12/01/2020,WPG,NSH,0,1
07/01/2020,NSH,BOS,2,6
04/01/2020,LA,NSH,1,4
01/01/2020,DAL,NSH,4,2
21/12/2019,BOS,NSH,3,4
19/12/2019,OTT,NSH,5,4
17/12/2019,NYI,NSH,3,8
16/12/2019,NYR,NSH,2,5
14/12/2019,NSH,DAL,1,4
12/12/2019,BUF,NSH,4,3
07/12/2019,NSH,NJ,6,4
30/11/2019,FLA,NSH,3,0
27/11/2019,NSH,VGK,3,4
19/11/2019,NSH,WPG,1,2
07/11/2019,COL,NSH,9,4
02/11/2019,NSH,NYR,1,2
24/10/2019,NSH,MIN,4,0
19/10/2019,NSH,FLA,2,3
15/10/2019,VGK,NSH,2,5
12/10/2019,LA,NSH,7,4
10/10/2019,NSH,WSH,6,5
03/10/2019,NSH,MIN,5,2
22/04/2019,DAL,NSH,2,1
20/04/2019,NSH,DAL,3,5
17/04/2019,DAL,NSH,5,1
15/04/2019,DAL,NSH,2,3
13/04/2019,NSH,DAL,2,1
10/04/2019,NSH,DAL,2,3
02/04/2019,BUF,NSH,2,3
30/03/2019,NSH,CBJ,2,5
25/03/2019,MIN,NSH,0,1
23/03/2019,WPG,NSH,5,0
19/03/2019,NSH,TOR,3,0
14/03/2019,LA,NSH,1,3
05/03/2019,NSH,MIN,5,4
03/03/2019,MIN,NSH,2,3
01/03/2019,WPG,NSH,5,3
25/02/2019,NSH,EDM,3,2
23/02/2019,NSH,COL,0,5
21/02/2019,NSH,LA,2,1
19/02/2019,DAL,NSH,3,5
16/02/2019,VGK,NSH,5,1
14/02/2019,NSH,MTL,3,1
07/02/2019,NSH,DAL,3,2
02/02/2019,NSH,DAL,1,3
01/02/2019,FLA,NSH,1,4
23/01/2019,VGK,NSH,1,2
21/01/2019,COL,NSH,1,4
19/01/2019,NSH,FLA,2,4
17/01/2019,NSH,WPG,1,5
15/01/2019,NSH,WSH,7,2
10/01/2019,CBJ,NSH,4,3
07/01/2019,TOR,NSH,0,4
05/01/2019,MTL,NSH,1,4
01/01/2019,NSH,PHI,4,0
31/12/2018,WSH,NSH,3,6
29/12/2018,NSH,NYR,3,4
27/12/2018,NSH,DAL,0,2
22/12/2018,BOS,NSH,5,2
20/12/2018,PHI,NSH,2,1
17/12/2018,OTT,NSH,4,3
15/12/2018,NSH,NJ,2,1
11/12/2018,NSH,OTT,3,1
03/12/2018,NSH,BUF,2,1
27/11/2018,NSH,COL,2,3
17/11/2018,NSH,LA,5,3
10/11/2018,DAL,NSH,4,5
07/11/2018,COL,NSH,1,4
03/11/2018,NSH,BOS,1,0
30/10/2018,NSH,VGK,4,1
27/10/2018,NSH,EDM,3,5
25/10/2018,NJ,NSH,3,4
20/10/2018,EDM,NSH,0,3
15/10/2018,NSH,MIN,4,2
13/10/2018,NSH,NYI,5,2
11/10/2018,NSH,WPG,3,0
06/10/2018,NYI,NSH,3,4
04/10/2018,NYR,NSH,2,3
10/05/2018,NSH,WPG,1,5
07/05/2018,WPG,NSH,0,4
05/05/2018,NSH,WPG,2,6
03/05/2018,WPG,NSH,1,2
01/05/2018,WPG,NSH,7,4
29/04/2018,NSH,WPG,5,4
27/04/2018,NSH,WPG,1,4
22/04/2018,COL,NSH,0,5
20/04/2018,NSH,COL,1,2
18/04/2018,COL,NSH,2,3
16/04/2018,COL,NSH,5,3
14/04/2018,NSH,COL,5,4
12/04/2018,NSH,COL,5,2
07/04/2018,NSH,CBJ,4,2
05/04/2018,WSH,NSH,3,4
03/04/2018,FLA,NSH,2,1
31/03/2018,NSH,BUF,4,7
27/03/2018,NSH,MIN,2,1
25/03/2018,WPG,NSH,5,4
24/03/2018,MIN,NSH,4,1
22/03/2018,NSH,TOR,2,5
19/03/2018,BUF,NSH,0,4
16/03/2018,COL,NSH,2,4
13/03/2018,NSH,WPG,3,1
10/03/2018,NSH,NJ,2,3
06/03/2018,NSH,DAL,2,0
04/03/2018,COL,NSH,3,4
01/03/2018,EDM,NSH,2,4
27/02/2018,WPG,NSH,5,6
19/02/2018,NSH,OTT,5,2
10/02/2018,MTL,NSH,2,3
08/02/2018,OTT,NSH,4,3
07/02/2018,TOR,NSH,3,2
05/02/2018,NYI,NSH,4,5
03/02/2018,NSH,NYR,5,2
01/02/2018,NSH,LA,5,0
25/01/2018,NJ,NSH,0,3
20/01/2018,NSH,FLA,4,3
16/01/2018,NSH,VGK,1,0
09/01/2018,NSH,EDM,2,1
06/01/2018,LA,NSH,3,4
02/01/2018,VGK,NSH,3,0
30/12/2017,NSH,MIN,3,0
29/12/2017,MIN,NSH,4,2
23/12/2017,DAL,NSH,4,3
19/12/2017,NSH,WPG,4,6
14/12/2017,EDM,NSH,0,4
08/12/2017,NSH,VGK,3,4
05/12/2017,DAL,NSH,2,5
04/12/2017,NSH,BOS,5,3
22/11/2017,NSH,MTL,3,2
20/11/2017,NSH,WPG,5,3
18/11/2017,NSH,COL,5,2
16/11/2017,MIN,NSH,6,4
14/11/2017,NSH,WSH,6,3
07/11/2017,CBJ,NSH,1,3
04/11/2017,LA,NSH,3,4
28/10/2017,NSH,NYI,2,6
21/10/2017,NYR,NSH,4,2
19/10/2017,PHI,NSH,0,1
17/10/2017,NSH,COL,4,1
12/10/2017,NSH,DAL,4,1
10/10/2017,NSH,PHI,6,5
05/10/2017,BOS,NSH,4,3
08/04/2017,WPG,NSH,2,1
06/04/2017,DAL,NSH,3,7
04/04/2017,NSH,NYI,1,2
01/04/2017,NSH,MIN,3,0
30/03/2017,NSH,TOR,1,3
28/03/2017,BOS,NSH,4,1
27/03/2017,NYI,NSH,1,3
16/03/2017,WSH,NSH,1,2
13/03/2017,NSH,WPG,5,4
09/03/2017,LA,NSH,3,2
02/03/2017,MTL,NSH,2,1
28/02/2017,BUF,NSH,4,5
26/02/2017,NSH,EDM,5,4
25/02/2017,NSH,WSH,5,2
23/02/2017,NSH,COL,4,2
19/02/2017,CBJ,NSH,3,4
18/02/2017,MIN,NSH,5,2
12/02/2017,NSH,DAL,5,3
11/02/2017,NSH,FLA,4,7
09/02/2017,NYR,NSH,4,3
02/02/2017,NSH,EDM,2,0
26/01/2017,NSH,CBJ,4,3
24/01/2017,NSH,BUF,4,5
22/01/2017,MIN,NSH,2,4
20/01/2017,EDM,NSH,2,3
14/01/2017,COL,NSH,2,3
12/01/2017,NSH,BOS,2,1
06/01/2017,FLA,NSH,2,1
03/01/2017,NSH,MTL,1,2
27/12/2016,NSH,MIN,2,3
22/12/2016,NSH,LA,0,4
20/12/2016,NJ,NSH,1,5
19/12/2016,PHI,NSH,1,2
17/12/2016,NSH,NYR,1,2
15/12/2016,NSH,MIN,2,5
08/12/2016,DAL,NSH,5,2
06/12/2016,NSH,COL,4,3
04/12/2016,NSH,PHI,2,4
03/12/2016,NSH,NJ,4,5
29/11/2016,COL,NSH,3,5
27/11/2016,WPG,NSH,3,0
25/11/2016,NSH,WPG,5,1
23/11/2016,NSH,DAL,5,2
17/11/2016,OTT,NSH,1,5
15/11/2016,TOR,NSH,6,2
08/11/2016,NSH,OTT,3,1
01/11/2016,COL,NSH,1,5
27/10/2016,LA,NSH,3,2
18/10/2016,NSH,DAL,1,2
09/04/2016,DAL,NSH,3,2
05/04/2016,NSH,COL,4,3
29/03/2016,DAL,NSH,5,2
28/03/2016,NSH,COL,3,4
26/03/2016,NSH,CBJ,5,1
21/03/2016,NSH,LA,5,2
18/03/2016,WSH,NSH,4,1
17/03/2016,NSH,NYI,4,2
14/03/2016,EDM,NSH,2,3
08/03/2016,WPG,NSH,2,4
