date,team_1,score_1,score_2,team_2,game_url
02/Apr,Carolina Hurricanes,1,3,Minnesota Wild,usa/nhl-2021-2022/carolina-hurricanes-minnesota-wild-W2wa3v2P/
29/Mar,Tampa Bay Lightning,4,3,Carolina Hurricanes,usa/nhl-2021-2022/tampa-bay-lightning-carolina-hurricanes-ddReGKt7/
24/Mar,Carolina Hurricanes,3,4,Dallas Stars,usa/nhl-2021-2022/carolina-hurricanes-dallas-stars-df02AhEG/
22/Mar,Carolina Hurricanes,3,2,Tampa Bay Lightning,usa/nhl-2021-2022/carolina-hurricanes-tampa-bay-lightning-tOmVBpYN/
20/Mar,Carolina Hurricanes,0,2,New York Rangers,usa/nhl-2021-2022/carolina-hurricanes-new-york-rangers-8ATibR3O/
17/Mar,Toronto Maple Leafs,3,2,Carolina Hurricanes,usa/nhl-2021-2022/toronto-maple-leafs-carolina-hurricanes-jguQ6bjR/
13/Mar,Pittsburgh Penguins,4,2,Carolina Hurricanes,usa/nhl-2021-2022/pittsburgh-penguins-carolina-hurricanes-AqFmZ4C5/
06/Mar,Carolina Hurricanes,3,2,Seattle Kraken,usa/nhl-2021-2022/carolina-hurricanes-seattle-kraken-CAOKEwVL/
04/Mar,Carolina Hurricanes,3,2,Pittsburgh Penguins,usa/nhl-2021-2022/carolina-hurricanes-pittsburgh-penguins-zkuY421c/
01/Mar,Detroit Red Wings,4,3,Carolina Hurricanes,usa/nhl-2021-2022/detroit-red-wings-carolina-hurricanes-lzCWnUuC/
27/Feb,Carolina Hurricanes,2,1,Edmonton Oilers,usa/nhl-2021-2022/carolina-hurricanes-edmonton-oilers-8xI3JGYt/
20/Feb,Pittsburgh Penguins,3,4,Carolina Hurricanes,usa/nhl-2021-2022/pittsburgh-penguins-carolina-hurricanes-48ZpZpNR/
18/Feb,Carolina Hurricanes,5,3,Nashville Predators,usa/nhl-2021-2022/carolina-hurricanes-nashville-predators-IeVwkzvH/
16/Feb,Carolina Hurricanes,2,3,Florida Panthers,usa/nhl-2021-2022/carolina-hurricanes-florida-panthers-h4MjGnC3/
12/Feb,Minnesota Wild,3,2,Carolina Hurricanes,usa/nhl-2021-2022/minnesota-wild-carolina-hurricanes-AiJkNQl7/
08/Feb,Ottawa Senators,4,3,Carolina Hurricanes,usa/nhl-2021-2022/ottawa-senators-carolina-hurricanes-hbo4m6eq/
07/Feb,Toronto Maple Leafs,4,3,Carolina Hurricanes,usa/nhl-2021-2022/toronto-maple-leafs-carolina-hurricanes-OxzPWsGQ/
30/Jan,Carolina Hurricanes,2,1,San Jose Sharks,usa/nhl-2021-2022/carolina-hurricanes-san-jose-sharks-21SiElIk/
27/Jan,Ottawa Senators,2,3,Carolina Hurricanes,usa/nhl-2021-2022/ottawa-senators-carolina-hurricanes-tQWkCvAG/
21/Jan,Carolina Hurricanes,6,3,New York Rangers,usa/nhl-2021-2022/carolina-hurricanes-new-york-rangers-xnVBuIc5/
08/Jan,Carolina Hurricanes,3,4,Florida Panthers,usa/nhl-2021-2022/carolina-hurricanes-florida-panthers-Au13e6yU/
18/Dec,Carolina Hurricanes,5,1,Los Angeles Kings,usa/nhl-2021-2022/carolina-hurricanes-los-angeles-kings-lGwNhIvh/
16/Dec,Carolina Hurricanes,5,3,Detroit Red Wings,usa/nhl-2021-2022/carolina-hurricanes-detroit-red-wings-0h0FdRuQ/
11/Dec,Edmonton Oilers,1,3,Carolina Hurricanes,usa/nhl-2021-2022/edmonton-oilers-carolina-hurricanes-4pLprsqN/
07/Dec,Winnipeg Jets,2,4,Carolina Hurricanes,usa/nhl-2021-2022/winnipeg-jets-carolina-hurricanes-tr8fXPU4/
04/Dec,Carolina Hurricanes,6,2,Buffalo Sabres,usa/nhl-2021-2022/carolina-hurricanes-buffalo-sabres-YkbujMNH/
02/Dec,Carolina Hurricanes,2,3,Ottawa Senators,usa/nhl-2021-2022/carolina-hurricanes-ottawa-senators-UTXuSUhP/
30/Nov,Dallas Stars,4,1,Carolina Hurricanes,usa/nhl-2021-2022/dallas-stars-carolina-hurricanes-ATW5qaql/
24/Nov,Seattle Kraken,2,1,Carolina Hurricanes,usa/nhl-2021-2022/seattle-kraken-carolina-hurricanes-xKUsOiHA/
22/Nov,San Jose Sharks,2,1,Carolina Hurricanes,usa/nhl-2021-2022/san-jose-sharks-carolina-hurricanes-Ykfr3juo/
20/Nov,Los Angeles Kings,4,5,Carolina Hurricanes,usa/nhl-2021-2022/los-angeles-kings-carolina-hurricanes-OrRu8uRC/
09/Nov,Tampa Bay Lightning,1,2,Carolina Hurricanes,usa/nhl-2021-2022/tampa-bay-lightning-carolina-hurricanes-YwYvRpE8/
06/Nov,Florida Panthers,5,2,Carolina Hurricanes,usa/nhl-2021-2022/florida-panthers-carolina-hurricanes-AsK1EPEd/
25/Oct,Carolina Hurricanes,4,1,Toronto Maple Leafs,usa/nhl-2021-2022/carolina-hurricanes-toronto-maple-leafs-KCHe1Fi7/
16/Oct,Nashville Predators,2,3,Carolina Hurricanes,usa/nhl-2021-2022/nashville-predators-carolina-hurricanes-EwusAGMH/
14/Oct,Carolina Hurricanes,6,3,New York Islanders,usa/nhl-2021-2022/carolina-hurricanes-new-york-islanders-xYqIFKht/
09/Oct,Nashville Predators,4,3,Carolina Hurricanes,usa/nhl-2021-2022/nashville-predators-carolina-hurricanes-IaHQoLUl/
05/Oct,Carolina Hurricanes,2,3,Nashville Predators,usa/nhl-2021-2022/carolina-hurricanes-nashville-predators-OO2Nn1Fr/
01/Oct,Tampa Bay Lightning,8,5,Carolina Hurricanes,usa/nhl-2021-2022/tampa-bay-lightning-carolina-hurricanes-ve9e8ZsJ/
28/Sep,Carolina Hurricanes,3,1,Tampa Bay Lightning,usa/nhl-2021-2022/carolina-hurricanes-tampa-bay-lightning-04Ai9FSC/
08/Jun,Carolina Hurricanes,0,2,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-xIHnrxHi/
05/Jun,Tampa Bay Lightning,6,4,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-W21Bsgct/
03/Jun,Tampa Bay Lightning,2,3,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-fsAqnZlP/
01/Jun,Carolina Hurricanes,1,2,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-hxW0NkCO/
30/May,Carolina Hurricanes,1,2,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-GA9ofZuH/
27/May,Nashville Predators,3,4,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-fmaeSjUc/
25/May,Carolina Hurricanes,3,2,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-rupfuyVT/
23/May,Nashville Predators,4,3,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-xOWxKwPD/
21/May,Nashville Predators,5,4,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-l8weefnD/
19/May,Carolina Hurricanes,3,0,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-AHvidzX6/
17/May,Carolina Hurricanes,5,2,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-ShkncGH0/
10/May,Nashville Predators,5,0,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-zPDlNmvq/
08/May,Nashville Predators,3,1,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-ht0jPeRQ/
29/Apr,Carolina Hurricanes,3,1,Detroit Red Wings,usa/nhl-2020-2021/carolina-hurricanes-detroit-red-wings-UJlvzMbS/
27/Apr,Dallas Stars,1,5,Carolina Hurricanes,usa/nhl-2020-2021/dallas-stars-carolina-hurricanes-MTZyS60i/
26/Apr,Dallas Stars,4,3,Carolina Hurricanes,usa/nhl-2020-2021/dallas-stars-carolina-hurricanes-ENCABoGA/
24/Apr,Florida Panthers,4,3,Carolina Hurricanes,usa/nhl-2020-2021/florida-panthers-carolina-hurricanes-QTtVCzem/
22/Apr,Florida Panthers,2,4,Carolina Hurricanes,usa/nhl-2020-2021/florida-panthers-carolina-hurricanes-vDIm0cBs/
20/Apr,Tampa Bay Lightning,1,4,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-E76riKYQ/
19/Apr,Tampa Bay Lightning,3,2,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-xUalsOm5/
17/Apr,Carolina Hurricanes,3,1,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-Agt7Up4a/
15/Apr,Carolina Hurricanes,4,1,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-bu6hPkSJ/
12/Apr,Carolina Hurricanes,1,3,Detroit Red Wings,usa/nhl-2020-2021/carolina-hurricanes-detroit-red-wings-EZKE3Haq/
10/Apr,Carolina Hurricanes,4,5,Detroit Red Wings,usa/nhl-2020-2021/carolina-hurricanes-detroit-red-wings-tIO4eK7M/
08/Apr,Carolina Hurricanes,3,0,Florida Panthers,usa/nhl-2020-2021/carolina-hurricanes-florida-panthers-rBUQqN8A/
06/Apr,Carolina Hurricanes,5,2,Florida Panthers,usa/nhl-2020-2021/carolina-hurricanes-florida-panthers-thJVHqqK/
04/Apr,Carolina Hurricanes,1,0,Dallas Stars,usa/nhl-2020-2021/carolina-hurricanes-dallas-stars-x2i5rqh1/
03/Apr,Carolina Hurricanes,2,3,Dallas Stars,usa/nhl-2020-2021/carolina-hurricanes-dallas-stars-KpTC5Fgc/
27/Mar,Carolina Hurricanes,4,3,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-MTqERvfe/
16/Mar,Detroit Red Wings,4,2,Carolina Hurricanes,usa/nhl-2020-2021/detroit-red-wings-carolina-hurricanes-IyoAhNG1/
14/Mar,Detroit Red Wings,1,2,Carolina Hurricanes,usa/nhl-2020-2021/detroit-red-wings-carolina-hurricanes-xfohnnfS/
11/Mar,Carolina Hurricanes,5,1,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-hdheuq64/
09/Mar,Carolina Hurricanes,3,2,Nashville Predators,usa/nhl-2020-2021/carolina-hurricanes-nashville-predators-O2L5URin/
07/Mar,Carolina Hurricanes,4,2,Florida Panthers,usa/nhl-2020-2021/carolina-hurricanes-florida-panthers-lv8Z3wiR/
04/Mar,Carolina Hurricanes,5,2,Detroit Red Wings,usa/nhl-2020-2021/carolina-hurricanes-detroit-red-wings-MutFjC9s/
02/Mar,Nashville Predators,2,4,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-25Cnz8WT/
01/Mar,Florida Panthers,2,3,Carolina Hurricanes,usa/nhl-2020-2021/florida-panthers-carolina-hurricanes-8YN8ZJYk/
27/Feb,Florida Panthers,3,4,Carolina Hurricanes,usa/nhl-2020-2021/florida-panthers-carolina-hurricanes-z7pSMtkp/
25/Feb,Tampa Bay Lightning,3,1,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-Iop2zu2n/
24/Feb,Tampa Bay Lightning,3,0,Carolina Hurricanes,usa/nhl-2020-2021/tampa-bay-lightning-carolina-hurricanes-jJ49GpBD/
22/Feb,Carolina Hurricanes,2,4,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-MP1C92vm/
20/Feb,Carolina Hurricanes,4,0,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-x4tkTiVa/
17/Feb,Carolina Hurricanes,3,4,Florida Panthers,usa/nhl-2020-2021/carolina-hurricanes-florida-panthers-WvFs68Gc/
13/Feb,Dallas Stars,3,4,Carolina Hurricanes,usa/nhl-2020-2021/dallas-stars-carolina-hurricanes-jNfLXroC/
11/Feb,Dallas Stars,3,5,Carolina Hurricanes,usa/nhl-2020-2021/dallas-stars-carolina-hurricanes-j3SZLon0/
31/Jan,Carolina Hurricanes,4,3,Dallas Stars,usa/nhl-2020-2021/carolina-hurricanes-dallas-stars-6F29Zkb9/
30/Jan,Carolina Hurricanes,4,1,Dallas Stars,usa/nhl-2020-2021/carolina-hurricanes-dallas-stars-QeszLjqG/
28/Jan,Carolina Hurricanes,1,0,Tampa Bay Lightning,usa/nhl-2020-2021/carolina-hurricanes-tampa-bay-lightning-raE2KJh5/
18/Jan,Nashville Predators,2,4,Carolina Hurricanes,usa/nhl-2020-2021/nashville-predators-carolina-hurricanes-QaHNuC2h/
16/Jan,Detroit Red Wings,4,2,Carolina Hurricanes,usa/nhl-2020-2021/detroit-red-wings-carolina-hurricanes-zBlj6Wab/
14/Jan,Detroit Red Wings,0,3,Carolina Hurricanes,usa/nhl-2020-2021/detroit-red-wings-carolina-hurricanes-8jm0mIgJ/
04/Aug,New York Rangers,1,4,Carolina Hurricanes,usa/nhl-2019-2020/new-york-rangers-carolina-hurricanes-jwcu3G4n/
03/Aug,Carolina Hurricanes,4,1,New York Rangers,usa/nhl-2019-2020/carolina-hurricanes-new-york-rangers-Kf698xsP/
01/Aug,Carolina Hurricanes,3,2,New York Rangers,usa/nhl-2019-2020/carolina-hurricanes-new-york-rangers-xWS4AGd6/
10/Mar,Detroit Red Wings,2,5,Carolina Hurricanes,usa/nhl-2019-2020/detroit-red-wings-carolina-hurricanes-ppdCSok4/
08/Mar,Pittsburgh Penguins,2,6,Carolina Hurricanes,usa/nhl-2019-2020/pittsburgh-penguins-carolina-hurricanes-txesFSK4/
07/Mar,New York Islanders,2,3,Carolina Hurricanes,usa/nhl-2019-2020/new-york-islanders-carolina-hurricanes-nJmQ59P0/
25/Feb,Carolina Hurricanes,1,4,Dallas Stars,usa/nhl-2019-2020/carolina-hurricanes-dallas-stars-llZ5ibmg/
22/Feb,Toronto Maple Leafs,3,6,Carolina Hurricanes,usa/nhl-2019-2020/toronto-maple-leafs-carolina-hurricanes-2B3zwEjj/
21/Feb,Carolina Hurricanes,2,5,New York Rangers,usa/nhl-2019-2020/carolina-hurricanes-new-york-rangers-OQNdQLlf/
18/Feb,Nashville Predators,1,4,Carolina Hurricanes,usa/nhl-2019-2020/nashville-predators-carolina-hurricanes-A1WoVAzM/
16/Feb,Carolina Hurricanes,3,4,Edmonton Oilers,usa/nhl-2019-2020/carolina-hurricanes-edmonton-oilers-613cy1Fo/
11/Feb,Dallas Stars,4,1,Carolina Hurricanes,usa/nhl-2019-2020/dallas-stars-carolina-hurricanes-OAieiehH/
21/Jan,Carolina Hurricanes,4,1,Winnipeg Jets,usa/nhl-2019-2020/carolina-hurricanes-winnipeg-jets-bJbSv6oc/
19/Jan,Carolina Hurricanes,2,1,New York Islanders,usa/nhl-2019-2020/carolina-hurricanes-new-york-islanders-U9a0HdVr/
11/Jan,Carolina Hurricanes,2,0,Los Angeles Kings,usa/nhl-2019-2020/carolina-hurricanes-los-angeles-kings-IeJarWY5/
05/Jan,Carolina Hurricanes,1,3,Tampa Bay Lightning,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-AewD3z67/
27/Dec,New York Rangers,5,3,Carolina Hurricanes,usa/nhl-2019-2020/new-york-rangers-carolina-hurricanes-EXqXmzxd/
23/Dec,Toronto Maple Leafs,8,6,Carolina Hurricanes,usa/nhl-2019-2020/toronto-maple-leafs-carolina-hurricanes-Cv4R3Org/
21/Dec,Carolina Hurricanes,2,4,Florida Panthers,usa/nhl-2019-2020/carolina-hurricanes-florida-panthers-4zC0cm9h/
17/Dec,Winnipeg Jets,3,6,Carolina Hurricanes,usa/nhl-2019-2020/winnipeg-jets-carolina-hurricanes-rmSHmChe/
10/Dec,Edmonton Oilers,3,6,Carolina Hurricanes,usa/nhl-2019-2020/edmonton-oilers-carolina-hurricanes-jXR3NFvj/
07/Dec,Carolina Hurricanes,6,2,Minnesota Wild,usa/nhl-2019-2020/carolina-hurricanes-minnesota-wild-trxZ0SEi/
05/Dec,Carolina Hurricanes,3,2,San Jose Sharks,usa/nhl-2019-2020/carolina-hurricanes-san-jose-sharks-0ABb30Jh/
30/Nov,Tampa Bay Lightning,2,3,Carolina Hurricanes,usa/nhl-2019-2020/tampa-bay-lightning-carolina-hurricanes-CSDAzdRb/
29/Nov,Carolina Hurricanes,0,3,Nashville Predators,usa/nhl-2019-2020/carolina-hurricanes-nashville-predators-S4uhIEBU/
27/Nov,New York Rangers,3,2,Carolina Hurricanes,usa/nhl-2019-2020/new-york-rangers-carolina-hurricanes-K0B4LPLf/
24/Nov,Detroit Red Wings,0,2,Carolina Hurricanes,usa/nhl-2019-2020/detroit-red-wings-carolina-hurricanes-OYeQ76ie/
23/Nov,Carolina Hurricanes,4,2,Florida Panthers,usa/nhl-2019-2020/carolina-hurricanes-florida-panthers-vsIsGUqF/
16/Nov,Minnesota Wild,3,4,Carolina Hurricanes,usa/nhl-2019-2020/minnesota-wild-carolina-hurricanes-Sp9xh3et/
14/Nov,Buffalo Sabres,4,5,Carolina Hurricanes,usa/nhl-2019-2020/buffalo-sabres-carolina-hurricanes-4lT8xOeg/
11/Nov,Carolina Hurricanes,8,2,Ottawa Senators,usa/nhl-2019-2020/carolina-hurricanes-ottawa-senators-UmKMjTYg/
09/Nov,Ottawa Senators,4,1,Carolina Hurricanes,usa/nhl-2019-2020/ottawa-senators-carolina-hurricanes-Aqmdz8lD/
07/Nov,Carolina Hurricanes,2,4,New York Rangers,usa/nhl-2019-2020/carolina-hurricanes-new-york-rangers-4jrFzs98/
01/Nov,Carolina Hurricanes,7,3,Detroit Red Wings,usa/nhl-2019-2020/carolina-hurricanes-detroit-red-wings-YkpIuZkC/
16/Oct,San Jose Sharks,5,2,Carolina Hurricanes,usa/nhl-2019-2020/san-jose-sharks-carolina-hurricanes-QDOQDArC/
15/Oct,Los Angeles Kings,0,2,Carolina Hurricanes,usa/nhl-2019-2020/los-angeles-kings-carolina-hurricanes-dYW9Hhqm/
11/Oct,Carolina Hurricanes,5,2,New York Islanders,usa/nhl-2019-2020/carolina-hurricanes-new-york-islanders-htU1NNF8/
08/Oct,Florida Panthers,3,6,Carolina Hurricanes,usa/nhl-2019-2020/florida-panthers-carolina-hurricanes-zNEIRHkc/
06/Oct,Carolina Hurricanes,4,3,Tampa Bay Lightning,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-rTRW3Ecj/
27/Sep,Carolina Hurricanes,1,2,Nashville Predators,usa/nhl-2019-2020/carolina-hurricanes-nashville-predators-YTr10gEd/
25/Sep,Nashville Predators,3,0,Carolina Hurricanes,usa/nhl-2019-2020/nashville-predators-carolina-hurricanes-KQvc1Zbj/
18/Sep,Carolina Hurricanes,2,0,Tampa Bay Lightning,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-hjkdKE5S/
17/Sep,Tampa Bay Lightning,0,3,Carolina Hurricanes,usa/nhl-2019-2020/tampa-bay-lightning-carolina-hurricanes-vmohLfjM/
03/May,Carolina Hurricanes,5,2,New York Islanders,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-QgvXqnrE/
01/May,Carolina Hurricanes,5,2,New York Islanders,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-GOdtNOz1/
28/Apr,New York Islanders,1,2,Carolina Hurricanes,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-OQH1U6rR/
26/Apr,New York Islanders,0,1,Carolina Hurricanes,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-CUEE8PL7/
02/Apr,Toronto Maple Leafs,1,4,Carolina Hurricanes,usa/nhl-2018-2019/toronto-maple-leafs-carolina-hurricanes-AVsgIsYa/
31/Mar,Pittsburgh Penguins,3,1,Carolina Hurricanes,usa/nhl-2018-2019/pittsburgh-penguins-carolina-hurricanes-vBNlKloc/
23/Mar,Carolina Hurricanes,5,1,Minnesota Wild,usa/nhl-2018-2019/carolina-hurricanes-minnesota-wild-xWWNvMRm/
21/Mar,Carolina Hurricanes,3,6,Tampa Bay Lightning,usa/nhl-2018-2019/carolina-hurricanes-tampa-bay-lightning-hvX9X4KK/
19/Mar,Carolina Hurricanes,3,2,Pittsburgh Penguins,usa/nhl-2018-2019/carolina-hurricanes-pittsburgh-penguins-8jc6DqTl/
16/Mar,Carolina Hurricanes,4,2,Buffalo Sabres,usa/nhl-2018-2019/carolina-hurricanes-buffalo-sabres-OQueKfp4/
09/Mar,Nashville Predators,3,5,Carolina Hurricanes,usa/nhl-2018-2019/nashville-predators-carolina-hurricanes-ptzrg3TE/
08/Mar,Carolina Hurricanes,1,8,Winnipeg Jets,usa/nhl-2018-2019/carolina-hurricanes-winnipeg-jets-EDu3ejj6/
02/Mar,Florida Panthers,3,4,Carolina Hurricanes,usa/nhl-2018-2019/florida-panthers-carolina-hurricanes-M1s1cw9P/
26/Feb,Carolina Hurricanes,6,1,Los Angeles Kings,usa/nhl-2018-2019/carolina-hurricanes-los-angeles-kings-ClgtXteK/
23/Feb,Dallas Stars,0,3,Carolina Hurricanes,usa/nhl-2018-2019/dallas-stars-carolina-hurricanes-xEkgYVZd/
21/Feb,Florida Panthers,3,4,Carolina Hurricanes,usa/nhl-2018-2019/florida-panthers-carolina-hurricanes-IgU42VkT/
19/Feb,Carolina Hurricanes,1,2,New York Rangers,usa/nhl-2018-2019/carolina-hurricanes-new-york-rangers-xvZq7gyb/
16/Feb,Carolina Hurricanes,3,0,Dallas Stars,usa/nhl-2018-2019/carolina-hurricanes-dallas-stars-IFwxve7B/
15/Feb,Carolina Hurricanes,3,1,Edmonton Oilers,usa/nhl-2018-2019/carolina-hurricanes-edmonton-oilers-fktRDw5s/
12/Feb,Ottawa Senators,1,4,Carolina Hurricanes,usa/nhl-2018-2019/ottawa-senators-carolina-hurricanes-KtBKsIjk/
08/Feb,New York Rangers,0,3,Carolina Hurricanes,usa/nhl-2018-2019/new-york-rangers-carolina-hurricanes-4YO8ymTM/
07/Feb,Buffalo Sabres,5,6,Carolina Hurricanes,usa/nhl-2018-2019/buffalo-sabres-carolina-hurricanes-8UcYwLXN/
05/Feb,Pittsburgh Penguins,0,4,Carolina Hurricanes,usa/nhl-2018-2019/pittsburgh-penguins-carolina-hurricanes-0b7DrqJh/
20/Jan,Edmonton Oilers,4,7,Carolina Hurricanes,usa/nhl-2018-2019/edmonton-oilers-carolina-hurricanes-Q3uF9Xv6/
18/Jan,Carolina Hurricanes,1,4,Ottawa Senators,usa/nhl-2018-2019/carolina-hurricanes-ottawa-senators-xKKydEA6/
15/Jan,New York Rangers,6,2,Carolina Hurricanes,usa/nhl-2018-2019/new-york-rangers-carolina-hurricanes-MLwLmMs6/
13/Jan,Carolina Hurricanes,6,3,Nashville Predators,usa/nhl-2018-2019/carolina-hurricanes-nashville-predators-KhHkYtrJ/
11/Jan,Carolina Hurricanes,4,3,Buffalo Sabres,usa/nhl-2018-2019/carolina-hurricanes-buffalo-sabres-pG4DYkx2/
10/Jan,Tampa Bay Lightning,3,1,Carolina Hurricanes,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-h8n6zC7k/
08/Jan,New York Islanders,3,4,Carolina Hurricanes,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-0AodSEFS/
06/Jan,Ottawa Senators,4,5,Carolina Hurricanes,usa/nhl-2018-2019/ottawa-senators-carolina-hurricanes-h4CIFjlD/
22/Dec,Carolina Hurricanes,0,3,Pittsburgh Penguins,usa/nhl-2018-2019/carolina-hurricanes-pittsburgh-penguins-StiPS5mj/
20/Dec,Carolina Hurricanes,1,4,Detroit Red Wings,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-0EaEXfZH/
11/Dec,Carolina Hurricanes,1,4,Toronto Maple Leafs,usa/nhl-2018-2019/carolina-hurricanes-toronto-maple-leafs-nk2VGBh9/
05/Dec,San Jose Sharks,5,1,Carolina Hurricanes,usa/nhl-2018-2019/san-jose-sharks-carolina-hurricanes-tEzY0stj/
02/Dec,Los Angeles Kings,2,0,Carolina Hurricanes,usa/nhl-2018-2019/los-angeles-kings-carolina-hurricanes-lpFX188g/
24/Nov,New York Islanders,4,1,Carolina Hurricanes,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-h2Fdq3dc/
23/Nov,Carolina Hurricanes,4,1,Florida Panthers,usa/nhl-2018-2019/carolina-hurricanes-florida-panthers-f7mWSsCG/
21/Nov,Carolina Hurricanes,5,2,Toronto Maple Leafs,usa/nhl-2018-2019/carolina-hurricanes-toronto-maple-leafs-bySfWAJ1/
10/Nov,Carolina Hurricanes,3,4,Detroit Red Wings,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-U5Zmixxo/
28/Oct,Carolina Hurricanes,1,2,New York Islanders,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-8drcyKNu/
26/Oct,Carolina Hurricanes,4,3,San Jose Sharks,usa/nhl-2018-2019/carolina-hurricanes-san-jose-sharks-CUSIN0gt/
22/Oct,Detroit Red Wings,1,3,Carolina Hurricanes,usa/nhl-2018-2019/detroit-red-wings-carolina-hurricanes-lI8P9DD0/
16/Oct,Tampa Bay Lightning,4,2,Carolina Hurricanes,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-pbFJ4RV3/
14/Oct,Winnipeg Jets,3,1,Carolina Hurricanes,usa/nhl-2018-2019/winnipeg-jets-carolina-hurricanes-IV3R3030/
13/Oct,Minnesota Wild,4,5,Carolina Hurricanes,usa/nhl-2018-2019/minnesota-wild-carolina-hurricanes-GCxgVQvo/
07/Oct,Carolina Hurricanes,8,5,New York Rangers,usa/nhl-2018-2019/carolina-hurricanes-new-york-rangers-Oh4ZKqL8/
04/Oct,Carolina Hurricanes,1,2,New York Islanders,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-00fcnPEq/
30/Sep,Carolina Hurricanes,4,5,Nashville Predators,usa/nhl-2018-2019/carolina-hurricanes-nashville-predators-8Wxsh4W7/
25/Sep,Nashville Predators,1,4,Carolina Hurricanes,usa/nhl-2018-2019/nashville-predators-carolina-hurricanes-nHha4JJo/
19/Sep,Carolina Hurricanes,6,1,Tampa Bay Lightning,usa/nhl-2018-2019/carolina-hurricanes-tampa-bay-lightning-Q50zqCi8/
18/Sep,Tampa Bay Lightning,1,4,Carolina Hurricanes,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-8UT9Sj7R/
07/Apr,Carolina Hurricanes,3,2,Tampa Bay Lightning,usa/nhl-2017-2018/carolina-hurricanes-tampa-bay-lightning-MBCSEpwk/
02/Apr,Florida Panthers,3,2,Carolina Hurricanes,usa/nhl-2017-2018/florida-panthers-carolina-hurricanes-jq2PAvtn/
31/Mar,Carolina Hurricanes,1,2,New York Rangers,usa/nhl-2017-2018/carolina-hurricanes-new-york-rangers-CvOncLBn/
26/Mar,Carolina Hurricanes,4,1,Ottawa Senators,usa/nhl-2017-2018/carolina-hurricanes-ottawa-senators-CYnefYDe/
24/Mar,Ottawa Senators,2,5,Carolina Hurricanes,usa/nhl-2017-2018/ottawa-senators-carolina-hurricanes-CA483xi9/
20/Mar,Carolina Hurricanes,3,7,Edmonton Oilers,usa/nhl-2017-2018/carolina-hurricanes-edmonton-oilers-WMkAjVeN/
18/Mar,New York Islanders,3,4,Carolina Hurricanes,usa/nhl-2017-2018/new-york-islanders-carolina-hurricanes-0tfJMaOb/
12/Mar,New York Rangers,6,3,Carolina Hurricanes,usa/nhl-2017-2018/new-york-rangers-carolina-hurricanes-pYgSgAle/
06/Mar,Minnesota Wild,6,2,Carolina Hurricanes,usa/nhl-2017-2018/minnesota-wild-carolina-hurricanes-KCRwTRRl/
