Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
21/06/2009,CIN,CHW,1,4,MLB_2009
20/06/2009,CIN,CHW,8,10,MLB_2009
19/06/2009,CIN,CHW,4,3,MLB_2009
07/06/2009,CHW,CLE,4,8,MLB_2009
06/06/2009,CHW,CLE,4,2,MLB_2009
05/06/2009,CHW,CLE,0,6,MLB_2009
27/05/2009,LAA,CHW,3,1,MLB_2009
26/05/2009,LAA,CHW,2,4,MLB_2009
25/05/2009,LAA,CHW,3,17,MLB_2009
21/05/2009,CHW,MIN,1,20,MLB_2009
20/05/2009,CHW,MIN,7,4,MLB_2009
19/05/2009,CHW,MIN,6,2,MLB_2009
18/05/2009,TOR,CHW,3,2,MLB_2009
17/05/2009,TOR,CHW,8,2,MLB_2009
16/05/2009,TOR,CHW,2,1,MLB_2009
15/05/2009,TOR,CHW,8,3,MLB_2009
13/05/2009,CLE,CHW,4,0,MLB_2009
12/05/2009,CLE,CHW,4,7,MLB_2009
11/05/2009,CLE,CHW,9,4,MLB_2009
29/04/2009,CHW,SEA,6,3,MLB_2009
28/04/2009,CHW,SEA,2,1,MLB_2009
26/04/2009,CHW,TOR,3,4,MLB_2009
25/04/2009,CHW,TOR,10,2,MLB_2009
24/04/2009,CHW,TOR,0,14,MLB_2009
12/04/2009,CHW,MIN,6,1,MLB_2009
11/04/2009,CHW,MIN,8,0,MLB_2009
10/04/2009,CHW,MIN,5,12,MLB_2009
30/09/2008,CHW,MIN,1,0,MLB_2008
27/09/2008,CHW,CLE,6,12,MLB_2008
26/09/2008,CHW,CLE,8,11,MLB_2008
25/09/2008,MIN,CHW,7,6,MLB_2008
24/09/2008,MIN,CHW,3,2,MLB_2008
23/09/2008,MIN,CHW,9,3,MLB_2008
18/09/2008,NYY,CHW,9,2,MLB_2008
17/09/2008,NYY,CHW,5,1,MLB_2008
16/09/2008,NYY,CHW,2,6,MLB_2008
15/09/2008,NYY,CHW,4,2,MLB_2008
11/09/2008,CHW,TOR,4,6,MLB_2008
10/09/2008,CHW,TOR,6,5,MLB_2008
10/09/2008,CHW,TOR,1,3,MLB_2008
07/09/2008,CHW,LAA,2,3,MLB_2008
06/09/2008,CHW,LAA,7,6,MLB_2008
05/09/2008,CHW,LAA,10,2,MLB_2008
03/09/2008,CLE,CHW,2,4,MLB_2008
02/09/2008,CLE,CHW,9,3,MLB_2008
01/09/2008,CLE,CHW,5,0,MLB_2008
30/08/2008,BOS,CHW,8,2,MLB_2008
29/08/2008,BOS,CHW,8,0,MLB_2008
20/08/2008,CHW,SEA,15,3,MLB_2008
19/08/2008,CHW,SEA,5,0,MLB_2008
18/08/2008,CHW,SEA,13,5,MLB_2008
11/08/2008,CHW,BOS,1,5,MLB_2008
10/08/2008,CHW,BOS,6,5,MLB_2008
09/08/2008,CHW,BOS,2,6,MLB_2008
08/08/2008,CHW,BOS,5,3,MLB_2008
31/07/2008,MIN,CHW,10,6,MLB_2008
28/07/2008,MIN,CHW,7,0,MLB_2008
02/07/2008,CHW,CLE,6,5,MLB_2008
01/07/2008,CHW,CLE,3,2,MLB_2008
30/06/2008,CHW,CLE,9,7,MLB_2008
14/06/2008,CHW,COL,0,2,MLB_2008
13/06/2008,CHW,COL,5,4,MLB_2008
08/06/2008,CHW,MIN,12,2,MLB_2008
07/06/2008,CHW,MIN,11,2,MLB_2008
06/06/2008,CHW,MIN,10,6,MLB_2008
28/05/2008,CLE,CHW,5,6,MLB_2008
27/05/2008,CLE,CHW,8,2,MLB_2008
26/05/2008,CLE,CHW,3,6,MLB_2008
25/05/2008,CHW,LAA,3,2,MLB_2008
24/05/2008,CHW,LAA,0,2,MLB_2008
23/05/2008,CHW,LAA,1,3,MLB_2008
22/05/2008,CHW,CLE,3,1,MLB_2008
21/05/2008,CHW,CLE,7,2,MLB_2008
20/05/2008,CHW,CLE,4,1,MLB_2008
15/05/2008,LAA,CHW,3,4,MLB_2008
14/05/2008,LAA,CHW,1,6,MLB_2008
13/05/2008,LAA,CHW,2,0,MLB_2008
12/05/2008,LAA,CHW,10,7,MLB_2008
11/05/2008,SEA,CHW,6,3,MLB_2008
10/05/2008,SEA,CHW,4,8,MLB_2008
09/05/2008,SEA,CHW,2,4,MLB_2008
08/05/2008,CHW,MIN,6,2,MLB_2008
07/05/2008,CHW,MIN,1,13,MLB_2008
06/05/2008,CHW,MIN,7,1,MLB_2008
05/05/2008,TOR,CHW,1,0,MLB_2008
04/05/2008,TOR,CHW,4,3,MLB_2008
03/05/2008,TOR,CHW,5,2,MLB_2008
02/05/2008,TOR,CHW,2,0,MLB_2008
30/04/2008,MIN,CHW,4,3,MLB_2008
29/04/2008,MIN,CHW,3,1,MLB_2008
24/04/2008,CHW,NYY,7,6,MLB_2008
23/04/2008,CHW,NYY,4,6,MLB_2008
22/04/2008,CHW,NYY,5,9,MLB_2008
09/04/2008,CHW,MIN,5,12,MLB_2008
07/04/2008,CHW,MIN,7,4,MLB_2008
02/04/2008,CLE,CHW,7,2,MLB_2008
31/03/2008,CLE,CHW,10,8,MLB_2008
08/07/2007,CHW,MIN,6,3,MLB_2007
06/07/2007,CHW,MIN,0,12,MLB_2007
20/06/2007,CHW,MIA,4,5,MLB_2007
19/06/2007,CHW,MIA,5,7,MLB_2007
18/06/2007,CHW,MIA,10,6,MLB_2007
13/06/2007,PHI,CHW,8,4,MLB_2007
10/06/2007,CHW,HOU,6,3,MLB_2007
09/06/2007,CHW,HOU,2,3,MLB_2007
08/06/2007,CHW,HOU,2,5,MLB_2007
03/06/2007,TOR,CHW,4,3,MLB_2007
01/06/2007,TOR,CHW,0,3,MLB_2007
31/05/2007,TOR,CHW,2,0,MLB_2007
30/05/2007,MIN,CHW,7,6,MLB_2007
28/05/2007,MIN,CHW,10,4,MLB_2007
16/05/2007,CHW,NYY,1,8,MLB_2007
10/05/2007,MIN,CHW,0,3,MLB_2007
09/05/2007,MIN,CHW,3,6,MLB_2007
08/05/2007,MIN,CHW,7,4,MLB_2007
06/05/2007,LAA,CHW,3,4,MLB_2007
05/05/2007,LAA,CHW,3,6,MLB_2007
04/05/2007,LAA,CHW,5,1,MLB_2007
02/05/2007,SEA,CHW,3,2,MLB_2007
01/05/2007,SEA,CHW,5,2,MLB_2007
29/04/2007,CHW,LAA,2,5,MLB_2007
14/04/2007,CLE,CHW,4,0,MLB_2007
13/04/2007,CLE,CHW,4,6,MLB_2007
05/04/2007,CHW,CLE,4,3,MLB_2007
04/04/2007,CHW,CLE,7,8,MLB_2007
02/04/2007,CHW,CLE,5,12,MLB_2007
04/09/2006,BOS,CHW,3,2,MLB_2006
14/07/2006,NYY,CHW,6,5,MLB_2006
23/06/2006,CHW,HOU,7,4,MLB_2006
04/10/2023,MIN,TOR,2,0,MLB_2023
03/10/2023,MIN,TOR,3,1,MLB_2023
28/09/2023,TOR,NYY,6,0,MLB_2023
27/09/2023,TOR,NYY,0,6,MLB_2023
26/09/2023,TOR,NYY,0,2,MLB_2023
21/09/2023,NYY,TOR,5,3,MLB_2023
20/09/2023,NYY,TOR,1,6,MLB_2023
19/09/2023,NYY,TOR,1,7,MLB_2023
17/09/2023,TOR,BOS,3,2,MLB_2023
16/09/2023,TOR,BOS,4,3,MLB_2023
15/09/2023,TOR,BOS,3,0,MLB_2023
03/09/2023,COL,TOR,5,7,MLB_2023
02/09/2023,COL,TOR,8,7,MLB_2023
01/09/2023,COL,TOR,9,13,MLB_2023
27/08/2023,TOR,CLE,7,10,MLB_2023
26/08/2023,TOR,CLE,8,3,MLB_2023
25/08/2023,TOR,CLE,2,5,MLB_2023
20/08/2023,CIN,TOR,3,10,MLB_2023
19/08/2023,CIN,TOR,3,4,MLB_2023
18/08/2023,CIN,TOR,1,0,MLB_2023
16/08/2023,TOR,PHI,4,9,MLB_2023
15/08/2023,TOR,PHI,2,1,MLB_2023
10/08/2023,CLE,TOR,4,3,MLB_2023
09/08/2023,CLE,TOR,0,1,MLB_2023
08/08/2023,CLE,TOR,1,0,MLB_2023
07/08/2023,CLE,TOR,1,3,MLB_2023
06/08/2023,BOS,TOR,1,13,MLB_2023
05/08/2023,BOS,TOR,4,5,MLB_2023
04/08/2023,BOS,TOR,3,7,MLB_2023
30/07/2023,TOR,LAA,2,3,MLB_2023
29/07/2023,TOR,LAA,6,1,MLB_2023
28/07/2023,TOR,LAA,4,1,MLB_2023
23/07/2023,SEA,TOR,3,4,MLB_2023
22/07/2023,SEA,TOR,9,8,MLB_2023
21/07/2023,SEA,TOR,3,2,MLB_2023
02/07/2023,TOR,BOS,4,5,MLB_2023
01/07/2023,TOR,BOS,6,7,MLB_2023
30/06/2023,TOR,BOS,0,5,MLB_2023
21/06/2023,MIA,TOR,3,6,MLB_2023
20/06/2023,MIA,TOR,0,2,MLB_2023
19/06/2023,MIA,TOR,11,0,MLB_2023
11/06/2023,TOR,MIN,7,6,MLB_2023
10/06/2023,TOR,MIN,4,9,MLB_2023
09/06/2023,TOR,MIN,2,3,MLB_2023
08/06/2023,TOR,HOU,3,2,MLB_2023
07/06/2023,TOR,HOU,3,2,MLB_2023
06/06/2023,TOR,HOU,5,1,MLB_2023
05/06/2023,TOR,HOU,4,11,MLB_2023
04/06/2023,NYM,TOR,4,6,MLB_2023
03/06/2023,NYM,TOR,1,2,MLB_2023
02/06/2023,NYM,TOR,0,3,MLB_2023
28/05/2023,MIN,TOR,0,3,MLB_2023
27/05/2023,MIN,TOR,9,7,MLB_2023
26/05/2023,MIN,TOR,1,3,MLB_2023
18/05/2023,TOR,NYY,2,4,MLB_2023
17/05/2023,TOR,NYY,3,0,MLB_2023
16/05/2023,TOR,NYY,3,6,MLB_2023
15/05/2023,TOR,NYY,4,7,MLB_2023
10/05/2023,PHI,TOR,2,1,MLB_2023
09/05/2023,PHI,TOR,8,4,MLB_2023
04/05/2023,BOS,TOR,11,5,MLB_2023
03/05/2023,BOS,TOR,8,3,MLB_2023
02/05/2023,BOS,TOR,7,6,MLB_2023
01/05/2023,BOS,TOR,6,5,MLB_2023
30/04/2023,TOR,SEA,8,10,MLB_2023
29/04/2023,TOR,SEA,1,0,MLB_2023
28/04/2023,TOR,SEA,3,2,MLB_2023
23/04/2023,NYY,TOR,1,5,MLB_2023
22/04/2023,NYY,TOR,3,2,MLB_2023
21/04/2023,NYY,TOR,1,6,MLB_2023
19/04/2023,HOU,TOR,8,1,MLB_2023
18/04/2023,HOU,TOR,2,4,MLB_2023
17/04/2023,HOU,TOR,9,2,MLB_2023
09/04/2023,LAA,TOR,11,12,MLB_2023
08/04/2023,LAA,TOR,9,5,MLB_2023
07/04/2023,LAA,TOR,3,4,MLB_2023
08/10/2022,TOR,SEA,9,10,MLB_2022
07/10/2022,TOR,SEA,0,4,MLB_2022
02/10/2022,TOR,BOS,6,3,MLB_2022
01/10/2022,TOR,BOS,10,0,MLB_2022
30/09/2022,TOR,BOS,9,0,MLB_2022
28/09/2022,TOR,NYY,3,8,MLB_2022
27/09/2022,TOR,NYY,2,5,MLB_2022
26/09/2022,TOR,NYY,3,2,MLB_2022
21/09/2022,PHI,TOR,4,3,MLB_2022
20/09/2022,PHI,TOR,11,18,MLB_2022
28/08/2022,TOR,LAA,3,8,MLB_2022
27/08/2022,TOR,LAA,0,2,MLB_2022
26/08/2022,TOR,LAA,0,12,MLB_2022
25/08/2022,BOS,TOR,5,6,MLB_2022
24/08/2022,BOS,TOR,2,3,MLB_2022
23/08/2022,BOS,TOR,3,9,MLB_2022
21/08/2022,NYY,TOR,4,2,MLB_2022
20/08/2022,NYY,TOR,2,5,MLB_2022
19/08/2022,NYY,TOR,0,4,MLB_2022
18/08/2022,NYY,TOR,2,9,MLB_2022
14/08/2022,TOR,CLE,2,7,MLB_2022
13/08/2022,TOR,CLE,2,1,MLB_2022
12/08/2022,TOR,CLE,0,8,MLB_2022
07/08/2022,MIN,TOR,2,3,MLB_2022
06/08/2022,MIN,TOR,7,3,MLB_2022
05/08/2022,MIN,TOR,6,5,MLB_2022
04/08/2022,MIN,TOR,3,9,MLB_2022
24/07/2022,BOS,TOR,4,8,MLB_2022
23/07/2022,BOS,TOR,1,4,MLB_2022
22/07/2022,BOS,TOR,5,28,MLB_2022
13/07/2022,TOR,PHI,8,2,MLB_2022
12/07/2022,TOR,PHI,4,3,MLB_2022
10/07/2022,SEA,TOR,6,5,MLB_2022
09/07/2022,SEA,TOR,2,1,MLB_2022
08/07/2022,SEA,TOR,5,2,MLB_2022
07/07/2022,SEA,TOR,8,3,MLB_2022
29/06/2022,TOR,BOS,5,6,MLB_2022
28/06/2022,TOR,BOS,6,5,MLB_2022
27/06/2022,TOR,BOS,7,2,MLB_2022
19/06/2022,TOR,NYY,10,9,MLB_2022
18/06/2022,TOR,NYY,0,4,MLB_2022
17/06/2022,TOR,NYY,3,12,MLB_2022
05/06/2022,TOR,MIN,6,8,MLB_2022
04/06/2022,TOR,MIN,12,3,MLB_2022
03/06/2022,TOR,MIN,3,9,MLB_2022
29/05/2022,LAA,TOR,10,11,MLB_2022
28/05/2022,LAA,TOR,5,6,MLB_2022
27/05/2022,LAA,TOR,3,4,MLB_2022
26/05/2022,LAA,TOR,3,6,MLB_2022
22/05/2022,TOR,CIN,2,3,MLB_2022
21/05/2022,TOR,CIN,3,1,MLB_2022
20/05/2022,TOR,CIN,2,1,MLB_2022
18/05/2022,TOR,SEA,1,5,MLB_2022
17/05/2022,TOR,SEA,3,0,MLB_2022
16/05/2022,TOR,SEA,6,2,MLB_2022
11/05/2022,NYY,TOR,5,3,MLB_2022
10/05/2022,NYY,TOR,6,5,MLB_2022
08/05/2022,CLE,TOR,4,3,MLB_2022
07/05/2022,CLE,TOR,8,2,MLB_2022
07/05/2022,CLE,TOR,3,8,MLB_2022
05/05/2022,CLE,TOR,6,5,MLB_2022
04/05/2022,TOR,NYY,2,1,MLB_2022
03/05/2022,TOR,NYY,1,9,MLB_2022
02/05/2022,TOR,NYY,2,3,MLB_2022
01/05/2022,TOR,HOU,3,2,MLB_2022
30/04/2022,TOR,HOU,2,1,MLB_2022
29/04/2022,TOR,HOU,7,11,MLB_2022
28/04/2022,TOR,BOS,1,0,MLB_2022
27/04/2022,TOR,BOS,1,7,MLB_2022
26/04/2022,TOR,BOS,6,5,MLB_2022
25/04/2022,TOR,BOS,6,2,MLB_2022
24/04/2022,HOU,TOR,8,7,MLB_2022
23/04/2022,HOU,TOR,2,3,MLB_2022
22/04/2022,HOU,TOR,3,4,MLB_2022
21/04/2022,BOS,TOR,2,3,MLB_2022
20/04/2022,BOS,TOR,1,6,MLB_2022
19/04/2022,BOS,TOR,2,1,MLB_2022
14/04/2022,NYY,TOR,3,0,MLB_2022
13/04/2022,NYY,TOR,4,6,MLB_2022
12/04/2022,NYY,TOR,4,0,MLB_2022
11/04/2022,NYY,TOR,0,3,MLB_2022
30/09/2021,TOR,NYY,2,6,MLB_2021
29/09/2021,TOR,NYY,6,5,MLB_2021
28/09/2021,TOR,NYY,2,7,MLB_2021
26/09/2021,MIN,TOR,2,5,MLB_2021
25/09/2021,MIN,TOR,1,6,MLB_2021
24/09/2021,MIN,TOR,3,1,MLB_2021
23/09/2021,MIN,TOR,7,2,MLB_2021
19/09/2021,TOR,MIN,5,3,MLB_2021
18/09/2021,TOR,MIN,6,2,MLB_2021
17/09/2021,TOR,MIN,3,7,MLB_2021
09/09/2021,NYY,TOR,4,6,MLB_2021
08/09/2021,NYY,TOR,3,6,MLB_2021
07/09/2021,NYY,TOR,1,5,MLB_2021
06/09/2021,NYY,TOR,0,8,MLB_2021
15/08/2021,SEA,TOR,3,8,MLB_2021
14/08/2021,SEA,TOR,9,3,MLB_2021
13/08/2021,SEA,TOR,3,2,MLB_2021
12/08/2021,LAA,TOR,6,3,MLB_2021
11/08/2021,LAA,TOR,2,10,MLB_2021
10/08/2021,LAA,TOR,0,4,MLB_2021
10/08/2021,TOR,LAA,3,6,MLB_2021
08/08/2021,TOR,BOS,9,8,MLB_2021
07/08/2021,TOR,BOS,1,2,MLB_2021
07/08/2021,TOR,BOS,1,0,MLB_2021
06/08/2021,TOR,BOS,12,4,MLB_2021
05/08/2021,TOR,CLE,3,0,MLB_2021
04/08/2021,TOR,CLE,8,6,MLB_2021
03/08/2021,TOR,CLE,7,2,MLB_2021
02/08/2021,TOR,CLE,2,5,MLB_2021
29/07/2021,BOS,TOR,1,13,MLB_2021
28/07/2021,BOS,TOR,4,1,MLB_2021
26/07/2021,BOS,TOR,5,4,MLB_2021
25/07/2021,NYM,TOR,5,4,MLB_2021
24/07/2021,NYM,TOR,3,10,MLB_2021
23/07/2021,NYM,TOR,3,0,MLB_2021
21/07/2021,TOR,BOS,4,7,MLB_2021
19/07/2021,TOR,BOS,4,13,MLB_2021
01/07/2021,TOR,SEA,2,7,MLB_2021
29/06/2021,TOR,SEA,9,3,MLB_2021
23/06/2021,MIA,TOR,1,3,MLB_2021
22/06/2021,MIA,TOR,1,2,MLB_2021
17/06/2021,TOR,NYY,4,8,MLB_2021
16/06/2021,TOR,NYY,2,3,MLB_2021
15/06/2021,TOR,NYY,5,6,MLB_2021
14/06/2021,BOS,TOR,2,1,MLB_2021
13/06/2021,BOS,TOR,4,18,MLB_2021
12/06/2021,BOS,TOR,2,7,MLB_2021
11/06/2021,BOS,TOR,6,5,MLB_2021
06/06/2021,TOR,HOU,3,6,MLB_2021
05/06/2021,TOR,HOU,6,2,MLB_2021
04/06/2021,TOR,HOU,1,13,MLB_2021
02/06/2021,TOR,MIA,6,5,MLB_2021
01/06/2021,TOR,MIA,5,1,MLB_2021
30/05/2021,CLE,TOR,6,5,MLB_2021
30/05/2021,CLE,TOR,1,4,MLB_2021
28/05/2021,CLE,TOR,2,11,MLB_2021
27/05/2021,NYY,TOR,5,3,MLB_2021
27/05/2021,NYY,TOR,0,2,MLB_2021
25/05/2021,NYY,TOR,2,6,MLB_2021
20/05/2021,TOR,BOS,7,8,MLB_2021
19/05/2021,TOR,BOS,3,7,MLB_2021
18/05/2021,TOR,BOS,8,0,MLB_2021
16/05/2021,TOR,PHI,10,8,MLB_2021
15/05/2021,TOR,PHI,4,0,MLB_2021
14/05/2021,TOR,PHI,1,5,MLB_2021
09/05/2021,HOU,TOR,7,4,MLB_2021
08/05/2021,HOU,TOR,4,8,MLB_2021
07/05/2021,HOU,TOR,10,4,MLB_2021
21/04/2021,BOS,TOR,3,6,MLB_2021
20/04/2021,BOS,TOR,4,2,MLB_2021
14/04/2021,TOR,NYY,5,4,MLB_2021
13/04/2021,TOR,NYY,7,3,MLB_2021
12/04/2021,TOR,NYY,1,3,MLB_2021
10/04/2021,TOR,LAA,15,1,MLB_2021
09/04/2021,TOR,LAA,1,7,MLB_2021
08/04/2021,TOR,LAA,5,7,MLB_2021
04/04/2021,NYY,TOR,1,3,MLB_2021
03/04/2021,NYY,TOR,5,3,MLB_2021
01/04/2021,NYY,TOR,2,3,MLB_2021
24/09/2020,TOR,NYY,4,1,MLB_2020
23/09/2020,TOR,NYY,14,1,MLB_2020
22/09/2020,TOR,NYY,1,12,MLB_2020
21/09/2020,TOR,NYY,11,5,MLB_2020
20/09/2020,PHI,TOR,3,6,MLB_2020
19/09/2020,PHI,TOR,3,1,MLB_2020
17/09/2020,NYY,TOR,10,7,MLB_2020
16/09/2020,NYY,TOR,13,2,MLB_2020
15/09/2020,NYY,TOR,20,6,MLB_2020
13/09/2020,TOR,NYM,7,3,MLB_2020
12/09/2020,TOR,NYM,3,2,MLB_2020
11/09/2020,TOR,NYM,1,18,MLB_2020
09/09/2020,TOR,NYY,2,7,MLB_2020
08/09/2020,TOR,NYY,2,1,MLB_2020
07/09/2020,TOR,NYY,12,7,MLB_2020
06/09/2020,BOS,TOR,8,10,MLB_2020
05/09/2020,BOS,TOR,9,8,MLB_2020
04/09/2020,TOR,BOS,2,3,MLB_2020
04/09/2020,BOS,TOR,7,8,MLB_2020
03/09/2020,BOS,TOR,2,6,MLB_2020
02/09/2020,MIA,TOR,1,2,MLB_2020
01/09/2020,MIA,TOR,3,2,MLB_2020
26/08/2020,TOR,BOS,9,1,MLB_2020
25/08/2020,TOR,BOS,7,9,MLB_2020
12/08/2020,TOR,MIA,11,14,MLB_2020
11/08/2020,TOR,MIA,5,4,MLB_2020
09/08/2020,BOS,TOR,5,3,MLB_2020
08/08/2020,BOS,TOR,1,2,MLB_2020
07/08/2020,BOS,TOR,5,3,MLB_2020
22/09/2019,NYY,TOR,8,3,MLB_2019
21/09/2019,NYY,TOR,7,2,MLB_2019
20/09/2019,NYY,TOR,3,4,MLB_2019
15/09/2019,TOR,NYY,6,4,MLB_2019
14/09/2019,TOR,NYY,3,13,MLB_2019
13/09/2019,TOR,NYY,6,5,MLB_2019
12/09/2019,TOR,BOS,4,7,MLB_2019
11/09/2019,TOR,BOS,8,0,MLB_2019
10/09/2019,TOR,BOS,4,3,MLB_2019
01/09/2019,TOR,HOU,0,2,MLB_2019
31/08/2019,TOR,HOU,6,4,MLB_2019
30/08/2019,TOR,HOU,4,7,MLB_2019
25/08/2019,SEA,TOR,3,1,MLB_2019
24/08/2019,SEA,TOR,5,7,MLB_2019
23/08/2019,SEA,TOR,7,4,MLB_2019
18/08/2019,TOR,SEA,0,7,MLB_2019
17/08/2019,TOR,SEA,3,4,MLB_2019
16/08/2019,TOR,SEA,7,3,MLB_2019
11/08/2019,TOR,NYY,0,1,MLB_2019
10/08/2019,TOR,NYY,5,4,MLB_2019
09/08/2019,TOR,NYY,8,2,MLB_2019
08/08/2019,TOR,NYY,6,12,MLB_2019
24/07/2019,TOR,CLE,0,4,MLB_2019
23/07/2019,TOR,CLE,2,1,MLB_2019
22/07/2019,TOR,CLE,3,7,MLB_2019
18/07/2019,BOS,TOR,5,0,MLB_2019
17/07/2019,BOS,TOR,5,4,MLB_2019
16/07/2019,BOS,TOR,4,10,MLB_2019
15/07/2019,BOS,TOR,10,8,MLB_2019
14/07/2019,NYY,TOR,4,2,MLB_2019
13/07/2019,NYY,TOR,1,2,MLB_2019
12/07/2019,NYY,TOR,4,0,MLB_2019
04/07/2019,TOR,BOS,7,8,MLB_2019
03/07/2019,TOR,BOS,6,3,MLB_2019
02/07/2019,TOR,BOS,6,10,MLB_2019
26/06/2019,NYY,TOR,8,7,MLB_2019
25/06/2019,NYY,TOR,4,3,MLB_2019
24/06/2019,NYY,TOR,10,8,MLB_2019
23/06/2019,BOS,TOR,1,6,MLB_2019
22/06/2019,BOS,TOR,7,8,MLB_2019
21/06/2019,BOS,TOR,7,5,MLB_2019
20/06/2019,TOR,LAA,7,5,MLB_2019
19/06/2019,TOR,LAA,6,11,MLB_2019
18/06/2019,TOR,LAA,1,3,MLB_2019
17/06/2019,TOR,LAA,5,10,MLB_2019
16/06/2019,HOU,TOR,0,12,MLB_2019
15/06/2019,HOU,TOR,7,2,MLB_2019
14/06/2019,HOU,TOR,15,2,MLB_2019
06/06/2019,TOR,NYY,2,6,MLB_2019
05/06/2019,TOR,NYY,11,7,MLB_2019
04/06/2019,TOR,NYY,4,3,MLB_2019
02/06/2019,COL,TOR,5,1,MLB_2019
01/06/2019,COL,TOR,4,2,MLB_2019
31/05/2019,COL,TOR,13,6,MLB_2019
23/05/2019,TOR,BOS,2,8,MLB_2019
22/05/2019,TOR,BOS,5,6,MLB_2019
21/05/2019,TOR,BOS,10,3,MLB_2019
20/05/2019,TOR,BOS,2,12,MLB_2019
08/05/2019,TOR,MIN,1,9,MLB_2019
07/05/2019,TOR,MIN,0,3,MLB_2019
06/05/2019,TOR,MIN,0,8,MLB_2019
02/05/2019,LAA,TOR,6,2,MLB_2019
01/05/2019,LAA,TOR,6,3,MLB_2019
30/04/2019,LAA,TOR,4,3,MLB_2019
18/04/2019,MIN,TOR,4,7,MLB_2019
17/04/2019,MIN,TOR,4,1,MLB_2019
16/04/2019,MIN,TOR,5,6,MLB_2019
15/04/2019,MIN,TOR,3,5,MLB_2019
11/04/2019,BOS,TOR,7,6,MLB_2019
09/04/2019,BOS,TOR,5,7,MLB_2019
07/04/2019,CLE,TOR,3,1,MLB_2019
06/04/2019,CLE,TOR,7,2,MLB_2019
05/04/2019,CLE,TOR,3,2,MLB_2019
04/04/2019,CLE,TOR,4,1,MLB_2019
26/09/2018,TOR,HOU,3,1,MLB_2018
25/09/2018,TOR,HOU,1,4,MLB_2018
24/09/2018,TOR,HOU,3,5,MLB_2018
16/09/2018,NYY,TOR,2,3,MLB_2018
15/09/2018,NYY,TOR,7,8,MLB_2018
14/09/2018,NYY,TOR,11,0,MLB_2018
13/09/2018,BOS,TOR,4,3,MLB_2018
12/09/2018,BOS,TOR,1,0,MLB_2018
11/09/2018,BOS,TOR,7,2,MLB_2018
09/09/2018,TOR,CLE,6,2,MLB_2018
08/09/2018,TOR,CLE,8,9,MLB_2018
07/09/2018,TOR,CLE,3,2,MLB_2018
06/09/2018,TOR,CLE,4,9,MLB_2018
02/09/2018,MIA,TOR,1,6,MLB_2018
01/09/2018,MIA,TOR,6,3,MLB_2018
31/08/2018,MIA,TOR,5,6,MLB_2018
26/08/2018,TOR,PHI,3,8,MLB_2018
25/08/2018,TOR,PHI,8,6,MLB_2018
24/08/2018,TOR,PHI,4,2,MLB_2018
19/08/2018,NYY,TOR,10,2,MLB_2018
18/08/2018,NYY,TOR,11,6,MLB_2018
17/08/2018,NYY,TOR,7,5,MLB_2018
09/08/2018,TOR,BOS,8,5,MLB_2018
08/08/2018,TOR,BOS,5,10,MLB_2018
07/08/2018,TOR,BOS,7,10,MLB_2018
05/08/2018,SEA,TOR,6,3,MLB_2018
04/08/2018,SEA,TOR,1,5,MLB_2018
03/08/2018,SEA,TOR,2,7,MLB_2018
02/08/2018,SEA,TOR,3,7,MLB_2018
25/07/2018,TOR,MIN,6,12,MLB_2018
24/07/2018,TOR,MIN,0,5,MLB_2018
23/07/2018,TOR,MIN,3,8,MLB_2018
15/07/2018,BOS,TOR,5,2,MLB_2018
14/07/2018,BOS,TOR,6,2,MLB_2018
13/07/2018,BOS,TOR,7,13,MLB_2018
12/07/2018,BOS,TOR,6,4,MLB_2018
08/07/2018,TOR,NYY,1,2,MLB_2018
07/07/2018,TOR,NYY,5,8,MLB_2018
06/07/2018,TOR,NYY,6,2,MLB_2018
04/07/2018,TOR,NYM,3,6,MLB_2018
03/07/2018,TOR,NYM,8,6,MLB_2018
27/06/2018,HOU,TOR,7,6,MLB_2018
26/06/2018,HOU,TOR,7,0,MLB_2018
25/06/2018,HOU,TOR,3,6,MLB_2018
24/06/2018,LAA,TOR,6,7,MLB_2018
23/06/2018,LAA,TOR,1,4,MLB_2018
22/06/2018,LAA,TOR,2,1,MLB_2018
21/06/2018,LAA,TOR,8,5,MLB_2018
06/06/2018,TOR,NYY,0,3,MLB_2018
05/06/2018,TOR,NYY,2,7,MLB_2018
30/05/2018,BOS,TOR,6,4,MLB_2018
29/05/2018,BOS,TOR,8,3,MLB_2018
28/05/2018,BOS,TOR,8,3,MLB_2018
27/05/2018,PHI,TOR,3,5,MLB_2018
26/05/2018,PHI,TOR,2,1,MLB_2018
25/05/2018,PHI,TOR,5,6,MLB_2018
24/05/2018,TOR,LAA,1,8,MLB_2018
23/05/2018,TOR,LAA,4,5,MLB_2018
22/05/2018,TOR,LAA,5,3,MLB_2018
16/05/2018,NYM,TOR,1,12,MLB_2018
15/05/2018,NYM,TOR,12,2,MLB_2018
13/05/2018,TOR,BOS,3,5,MLB_2018
12/05/2018,TOR,BOS,2,5,MLB_2018
11/05/2018,TOR,BOS,5,3,MLB_2018
10/05/2018,TOR,SEA,3,9,MLB_2018
09/05/2018,TOR,SEA,5,2,MLB_2018
08/05/2018,TOR,SEA,0,5,MLB_2018
03/05/2018,CLE,TOR,11,13,MLB_2018
02/05/2018,MIN,TOR,4,0,MLB_2018
