date,team_1,score_1,score_2,team_2,game_url
16/Feb,Minnesota Timberwolves,91,103,Toronto Raptors,usa/nba-2021-2022/minnesota-timberwolves-toronto-raptors-lvjrkIMA/
10/Feb,Houston Rockets,120,139,Toronto Raptors,usa/nba-2021-2022/houston-rockets-toronto-raptors-bkcViKxh/
09/Feb,Oklahoma City Thunder,98,117,Toronto Raptors,usa/nba-2021-2022/oklahoma-city-thunder-toronto-raptors-pngRh0No/
23/Jan,Toronto Raptors,105,114,Portland Trail Blazers,usa/nba-2021-2022/toronto-raptors-portland-trail-blazers-SvxyBA7c/
21/Jan,Washington Wizards,105,109,Toronto Raptors,usa/nba-2021-2022/washington-wizards-toronto-raptors-llwXBjhi/
11/Jan,Toronto Raptors,95,99,Phoenix Suns,usa/nba-2021-2022/toronto-raptors-phoenix-suns-KYE9fkNG/
04/Jan,Toronto Raptors,129,104,San Antonio Spurs,usa/nba-2021-2022/toronto-raptors-san-antonio-spurs-QiDgbXNi/
28/Dec,Toronto Raptors,109,114,Philadelphia 76ers,usa/nba-2021-2022/toronto-raptors-philadelphia-76ers-0t0V5ljD/
18/Dec,Toronto Raptors,119,100,Golden State Warriors,usa/nba-2021-2022/toronto-raptors-golden-state-warriors-6abF9Wjl/
08/Dec,Toronto Raptors,109,110,Oklahoma City Thunder,usa/nba-2021-2022/toronto-raptors-oklahoma-city-thunder-0bFWHfq8/
05/Dec,Toronto Raptors,102,90,Washington Wizards,usa/nba-2021-2022/toronto-raptors-washington-wizards-neRlgB67/
21/Nov,Golden State Warriors,119,104,Toronto Raptors,usa/nba-2021-2022/golden-state-warriors-toronto-raptors-OE7esBCJ/
15/Nov,Portland Trail Blazers,118,113,Toronto Raptors,usa/nba-2021-2022/portland-trail-blazers-toronto-raptors-EqQ4Km56/
11/Nov,Philadelphia 76ers,109,115,Toronto Raptors,usa/nba-2021-2022/philadelphia-76ers-toronto-raptors-8nNdM9zf/
03/Nov,Washington Wizards,100,109,Toronto Raptors,usa/nba-2021-2022/washington-wizards-toronto-raptors-xnwc5jip/
20/Oct,Toronto Raptors,83,98,Washington Wizards,usa/nba-2021-2022/toronto-raptors-washington-wizards-t2SsZXUs/
12/Oct,Washington Wizards,108,113,Toronto Raptors,usa/nba-2021-2022/washington-wizards-toronto-raptors-l0k6KqZP/
11/Oct,Toronto Raptors,107,92,Houston Rockets,usa/nba-2021-2022/toronto-raptors-houston-rockets-AiomH8NK/
07/Oct,Philadelphia 76ers,125,113,Toronto Raptors,usa/nba-2021-2022/philadelphia-76ers-toronto-raptors-tItqIl8E/
04/Oct,Toronto Raptors,123,107,Philadelphia 76ers,usa/nba-2021-2022/toronto-raptors-philadelphia-76ers-2RsuJUh8/
12/Aug,Toronto Raptors,92,76,Houston Rockets,usa/nba-las-vegas-summer-league-2021/toronto-raptors-houston-rockets-pCC8kJ0m/
11/Aug,Golden State Warriors,90,84,Toronto Raptors,usa/nba-las-vegas-summer-league-2021/golden-state-warriors-toronto-raptors-6LD4jaos/
06/May,Toronto Raptors,129,131,Washington Wizards,usa/nba-2020-2021/toronto-raptors-washington-wizards-hfN5zYc2/
18/Apr,Toronto Raptors,112,106,Oklahoma City Thunder,usa/nba-2020-2021/toronto-raptors-oklahoma-city-thunder-WpWEKFqc/
14/Apr,Toronto Raptors,117,112,San Antonio Spurs,usa/nba-2020-2021/toronto-raptors-san-antonio-spurs-SvW3xWiG/
05/Apr,Toronto Raptors,103,101,Washington Wizards,usa/nba-2020-2021/toronto-raptors-washington-wizards-M5qQtWQB/
02/Apr,Toronto Raptors,130,77,Golden State Warriors,usa/nba-2020-2021/toronto-raptors-golden-state-warriors-SrpMsCB5/
31/Mar,Oklahoma City Thunder,113,103,Toronto Raptors,usa/nba-2020-2021/oklahoma-city-thunder-toronto-raptors-lhoIrhda/
28/Mar,Toronto Raptors,117,122,Portland Trail Blazers,usa/nba-2020-2021/toronto-raptors-portland-trail-blazers-hQi9pERn/
26/Mar,Toronto Raptors,100,104,Phoenix Suns,usa/nba-2020-2021/toronto-raptors-phoenix-suns-fZaWlE0r/
22/Mar,Houston Rockets,117,99,Toronto Raptors,usa/nba-2020-2021/houston-rockets-toronto-raptors-zkJafzwL/
26/Feb,Toronto Raptors,122,111,Houston Rockets,usa/nba-2020-2021/toronto-raptors-houston-rockets-I1l89jIC/
23/Feb,Toronto Raptors,102,109,Philadelphia 76ers,usa/nba-2020-2021/toronto-raptors-philadelphia-76ers-plj0BCm0/
21/Feb,Toronto Raptors,110,103,Philadelphia 76ers,usa/nba-2020-2021/toronto-raptors-philadelphia-76ers-SCeeChYg/
19/Feb,Minnesota Timberwolves,81,86,Toronto Raptors,usa/nba-2020-2021/minnesota-timberwolves-toronto-raptors-rsXMiLi3/
14/Feb,Toronto Raptors,112,116,Minnesota Timberwolves,usa/nba-2020-2021/toronto-raptors-minnesota-timberwolves-vDtXUcpj/
10/Feb,Washington Wizards,115,137,Toronto Raptors,usa/nba-2020-2021/washington-wizards-toronto-raptors-fu50zKMS/
11/Jan,Portland Trail Blazers,112,111,Toronto Raptors,usa/nba-2020-2021/portland-trail-blazers-toronto-raptors-AgI5S4Oi/
10/Jan,Golden State Warriors,106,105,Toronto Raptors,usa/nba-2020-2021/golden-state-warriors-toronto-raptors-bJE1Tp9o/
06/Jan,Phoenix Suns,123,115,Toronto Raptors,usa/nba-2020-2021/phoenix-suns-toronto-raptors-r7vh9sOT/
29/Dec,Philadelphia 76ers,100,93,Toronto Raptors,usa/nba-2020-2021/philadelphia-76ers-toronto-raptors-vFsyDPO4/
26/Dec,San Antonio Spurs,119,114,Toronto Raptors,usa/nba-2020-2021/san-antonio-spurs-toronto-raptors-djhWD59b/
12/Aug,Philadelphia 76ers,121,125,Toronto Raptors,usa/nba-2019-2020/philadelphia-76ers-toronto-raptors-8AmqeDfM/
28/Jul,Phoenix Suns,117,106,Toronto Raptors,usa/nba-2019-2020/phoenix-suns-toronto-raptors-MuzAVLuQ/
26/Jul,Toronto Raptors,110,104,Portland Trail Blazers,usa/nba-2019-2020/toronto-raptors-portland-trail-blazers-rky6W1QJ/
24/Jul,Toronto Raptors,94,83,Houston Rockets,usa/nba-2019-2020/toronto-raptors-houston-rockets-fZsO7ImJ/
05/Mar,Golden State Warriors,113,121,Toronto Raptors,usa/nba-2019-2020/golden-state-warriors-toronto-raptors-jNvvYF0f/
03/Mar,Phoenix Suns,114,123,Toronto Raptors,usa/nba-2019-2020/phoenix-suns-toronto-raptors-CWuzZeol/
21/Feb,Toronto Raptors,118,101,Phoenix Suns,usa/nba-2019-2020/toronto-raptors-phoenix-suns-SQbAIz17/
10/Feb,Toronto Raptors,137,126,Minnesota Timberwolves,usa/nba-2019-2020/toronto-raptors-minnesota-timberwolves-Wb51KdWf/
26/Jan,San Antonio Spurs,106,110,Toronto Raptors,usa/nba-2019-2020/san-antonio-spurs-toronto-raptors-EkXaSMha/
22/Jan,Toronto Raptors,107,95,Philadelphia 76ers,usa/nba-2019-2020/toronto-raptors-philadelphia-76ers-6PTiUrOn/
18/Jan,Minnesota Timberwolves,112,122,Toronto Raptors,usa/nba-2019-2020/minnesota-timberwolves-toronto-raptors-nyHJnivE/
17/Jan,Toronto Raptors,140,111,Washington Wizards,usa/nba-2019-2020/toronto-raptors-washington-wizards-bLNyO71D/
15/Jan,Oklahoma City Thunder,121,130,Toronto Raptors,usa/nba-2019-2020/oklahoma-city-thunder-toronto-raptors-KUOXOmn7/
12/Jan,Toronto Raptors,104,105,San Antonio Spurs,usa/nba-2019-2020/toronto-raptors-san-antonio-spurs-x6ZSPTW0/
07/Jan,Toronto Raptors,99,101,Portland Trail Blazers,usa/nba-2019-2020/toronto-raptors-portland-trail-blazers-pbHLRk2l/
29/Dec,Toronto Raptors,97,98,Oklahoma City Thunder,usa/nba-2019-2020/toronto-raptors-oklahoma-city-thunder-h0xsZX9E/
20/Dec,Toronto Raptors,122,118,Washington Wizards,usa/nba-2019-2020/toronto-raptors-washington-wizards-jPqsKzP5/
08/Dec,Philadelphia 76ers,110,104,Toronto Raptors,usa/nba-2019-2020/philadelphia-76ers-toronto-raptors-bi0ILSrD/
05/Dec,Toronto Raptors,109,119,Houston Rockets,usa/nba-2019-2020/toronto-raptors-houston-rockets-jRdANlE0/
25/Nov,Toronto Raptors,101,96,Philadelphia 76ers,usa/nba-2019-2020/toronto-raptors-philadelphia-76ers-84nPrap9/
13/Nov,Portland Trail Blazers,106,114,Toronto Raptors,usa/nba-2019-2020/portland-trail-blazers-toronto-raptors-WhGLkqMJ/
10/Oct,Houston Rockets,118,111,Toronto Raptors,usa/nba-2019-2020/houston-rockets-toronto-raptors-Maf3HA5r/
08/Oct,Toronto Raptors,134,129,Houston Rockets,usa/nba-2019-2020/toronto-raptors-houston-rockets-4K7yMjcR/
12/Jul,Toronto Raptors,102,108,Philadelphia 76ers,usa/nba-las-vegas-summer-league-2019/toronto-raptors-philadelphia-76ers-rLRfF870/
08/Jul,Toronto Raptors,90,93,San Antonio Spurs,usa/nba-las-vegas-summer-league-2019/toronto-raptors-san-antonio-spurs-rss9qvhr/
06/Jul,Toronto Raptors,71,80,Golden State Warriors,usa/nba-las-vegas-summer-league-2019/toronto-raptors-golden-state-warriors-nBewk0UK/
13/Jun,Golden State Warriors,110,114,Toronto Raptors,usa/nba-2018-2019/golden-state-warriors-toronto-raptors-fFwk0uQp/
10/Jun,Toronto Raptors,105,106,Golden State Warriors,usa/nba-2018-2019/toronto-raptors-golden-state-warriors-ribDVziK/
07/Jun,Golden State Warriors,92,105,Toronto Raptors,usa/nba-2018-2019/golden-state-warriors-toronto-raptors-WY1z5noK/
05/Jun,Golden State Warriors,109,123,Toronto Raptors,usa/nba-2018-2019/golden-state-warriors-toronto-raptors-IVcW5SVD/
02/Jun,Toronto Raptors,104,109,Golden State Warriors,usa/nba-2018-2019/toronto-raptors-golden-state-warriors-4S9lsqgD/
30/May,Toronto Raptors,118,109,Golden State Warriors,usa/nba-2018-2019/toronto-raptors-golden-state-warriors-QyBprPw7/
12/May,Toronto Raptors,92,90,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-tAnyogRP/
09/May,Philadelphia 76ers,112,101,Toronto Raptors,usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-ALS5Pkik/
07/May,Toronto Raptors,125,89,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-j70egopo/
05/May,Philadelphia 76ers,96,101,Toronto Raptors,usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-O2uNZ1K6/
02/May,Philadelphia 76ers,116,95,Toronto Raptors,usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-AayJzr50/
29/Apr,Toronto Raptors,89,94,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-xnwBx4zl/
27/Apr,Toronto Raptors,108,95,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-I1dvrQCQ/
09/Apr,Minnesota Timberwolves,100,120,Toronto Raptors,usa/nba-2018-2019/minnesota-timberwolves-toronto-raptors-jo3t2ezG/
22/Mar,Toronto Raptors,109,116,Oklahoma City Thunder,usa/nba-2018-2019/toronto-raptors-oklahoma-city-thunder-IXr3lx6G/
20/Mar,Oklahoma City Thunder,114,123,Toronto Raptors,usa/nba-2018-2019/oklahoma-city-thunder-toronto-raptors-z9gbkIjA/
05/Mar,Toronto Raptors,95,107,Houston Rockets,usa/nba-2018-2019/toronto-raptors-houston-rockets-dx1ccrDE/
01/Mar,Toronto Raptors,119,117,Portland Trail Blazers,usa/nba-2018-2019/toronto-raptors-portland-trail-blazers-4rEBZvL7/
22/Feb,Toronto Raptors,120,117,San Antonio Spurs,usa/nba-2018-2019/toronto-raptors-san-antonio-spurs-UPLbxsyk/
13/Feb,Toronto Raptors,129,120,Washington Wizards,usa/nba-2018-2019/toronto-raptors-washington-wizards-0jHfwNLr/
05/Feb,Philadelphia 76ers,107,119,Toronto Raptors,usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-ALxGp5T8/
25/Jan,Houston Rockets,121,119,Toronto Raptors,usa/nba-2018-2019/houston-rockets-toronto-raptors-nFwE3ebE/
17/Jan,Toronto Raptors,111,109,Phoenix Suns,usa/nba-2018-2019/toronto-raptors-phoenix-suns-0McJsEye/
13/Jan,Washington Wizards,138,140,Toronto Raptors,usa/nba-2018-2019/washington-wizards-toronto-raptors-hdfBqz7r/
03/Jan,San Antonio Spurs,125,107,Toronto Raptors,usa/nba-2018-2019/san-antonio-spurs-toronto-raptors-M7GSiba2/
22/Dec,Philadelphia 76ers,126,101,Toronto Raptors,usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-EgJO9HZO/
14/Dec,Portland Trail Blazers,128,122,Toronto Raptors,usa/nba-2018-2019/portland-trail-blazers-toronto-raptors-pER7Daz0/
12/Dec,Golden State Warriors,93,113,Toronto Raptors,usa/nba-2018-2019/golden-state-warriors-toronto-raptors-nT84EuLg/
05/Dec,Toronto Raptors,113,102,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-fVTPLNSJ/
29/Nov,Toronto Raptors,131,128,Golden State Warriors,usa/nba-2018-2019/toronto-raptors-golden-state-warriors-p0nZb0L6/
23/Nov,Toronto Raptors,125,107,Washington Wizards,usa/nba-2018-2019/toronto-raptors-washington-wizards-6cNUz5di/
02/Nov,Phoenix Suns,98,107,Toronto Raptors,usa/nba-2018-2019/phoenix-suns-toronto-raptors-YVJEmZMD/
30/Oct,Toronto Raptors,129,112,Philadelphia 76ers,usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-folYvsJD/
24/Oct,Toronto Raptors,112,105,Minnesota Timberwolves,usa/nba-2018-2019/toronto-raptors-minnesota-timberwolves-OnXMsqZf/
20/Oct,Washington Wizards,113,117,Toronto Raptors,usa/nba-2018-2019/washington-wizards-toronto-raptors-2XrEq54r/
05/Oct,Toronto Raptors (Can),120,82,Melbourne United (Aus),world/club-friendly-2018/toronto-raptors-melbourne-united-Y5GJmE0G/
29/Sep,Toronto Raptors,122,104,Portland Trail Blazers,usa/nba-2018-2019/toronto-raptors-portland-trail-blazers-by0qn1PB/
09/Jul,Oklahoma City Thunder,92,82,Toronto Raptors,usa/nba-las-vegas-summer-league-2018/oklahoma-city-thunder-toronto-raptors-l8oJnMk7/
08/Jul,Toronto Raptors,92,103,Minnesota Timberwolves,usa/nba-las-vegas-summer-league-2018/toronto-raptors-minnesota-timberwolves-fonFm2z1/
27/Apr,Washington Wizards,92,102,Toronto Raptors,usa/nba-2017-2018/washington-wizards-toronto-raptors-QBNMTE9D/
25/Apr,Toronto Raptors,108,98,Washington Wizards,usa/nba-2017-2018/toronto-raptors-washington-wizards-Gjk11E2m/
22/Apr,Washington Wizards,106,98,Toronto Raptors,usa/nba-2017-2018/washington-wizards-toronto-raptors-2VeVKJ5d/
20/Apr,Washington Wizards,122,103,Toronto Raptors,usa/nba-2017-2018/washington-wizards-toronto-raptors-YiqYrWin/
17/Apr,Toronto Raptors,130,119,Washington Wizards,usa/nba-2017-2018/toronto-raptors-washington-wizards-vVNbUWxg/
14/Apr,Toronto Raptors,114,106,Washington Wizards,usa/nba-2017-2018/toronto-raptors-washington-wizards-bB2PFXNa/
18/Mar,Toronto Raptors,125,132,Oklahoma City Thunder,usa/nba-2017-2018/toronto-raptors-oklahoma-city-thunder-G0C1YHlr/
09/Mar,Toronto Raptors,108,105,Houston Rockets,usa/nba-2017-2018/toronto-raptors-houston-rockets-OlINu0d8/
02/Mar,Washington Wizards,95,102,Toronto Raptors,usa/nba-2017-2018/washington-wizards-toronto-raptors-2317HYv1/
02/Feb,Toronto Raptors,130,105,Portland Trail Blazers,usa/nba-2017-2018/toronto-raptors-portland-trail-blazers-Kl3Lg1CD/
01/Feb,Washington Wizards,122,119,Toronto Raptors,usa/nba-2017-2018/washington-wizards-toronto-raptors-6oaHfsc7/
30/Jan,Toronto Raptors,109,104,Minnesota Timberwolves,usa/nba-2017-2018/toronto-raptors-minnesota-timberwolves-COaDeNs1/
20/Jan,Minnesota Timberwolves,115,109,Toronto Raptors,usa/nba-2017-2018/minnesota-timberwolves-toronto-raptors-zP7uGiTF/
19/Jan,Toronto Raptors,86,83,San Antonio Spurs,usa/nba-2017-2018/toronto-raptors-san-antonio-spurs-ML3yHXD9/
15/Jan,Philadelphia 76ers,117,111,Toronto Raptors,usa/nba-2017-2018/philadelphia-76ers-toronto-raptors-06FSIgqc/
13/Jan,Toronto Raptors,125,127,Golden State Warriors,usa/nba-2017-2018/toronto-raptors-golden-state-warriors-CjMpfA6d/
27/Dec,Oklahoma City Thunder,124,107,Toronto Raptors,usa/nba-2017-2018/oklahoma-city-thunder-toronto-raptors-Ic4ghK0S/
23/Dec,Toronto Raptors,102,86,Philadelphia 76ers,usa/nba-2017-2018/toronto-raptors-philadelphia-76ers-MVApftWF/
21/Dec,Philadelphia 76ers,109,114,Toronto Raptors,usa/nba-2017-2018/philadelphia-76ers-toronto-raptors-ruCteMG9/
13/Dec,Phoenix Suns,109,115,Toronto Raptors,usa/nba-2017-2018/phoenix-suns-toronto-raptors-fJVoZvfj/
05/Dec,Toronto Raptors,126,113,Phoenix Suns,usa/nba-2017-2018/toronto-raptors-phoenix-suns-8CvmE9sp/
19/Nov,Toronto Raptors,100,91,Washington Wizards,usa/nba-2017-2018/toronto-raptors-washington-wizards-YXKbz0bn/
14/Nov,Houston Rockets,113,129,Toronto Raptors,usa/nba-2017-2018/houston-rockets-toronto-raptors-htUiHxbO/
05/Nov,Toronto Raptors,96,107,Washington Wizards,usa/nba-2017-2018/toronto-raptors-washington-wizards-bTcSA60B/
30/Oct,Portland Trail Blazers,85,99,Toronto Raptors,usa/nba-2017-2018/portland-trail-blazers-toronto-raptors-CCeGD8Gh/
25/Oct,Golden State Warriors,117,112,Toronto Raptors,usa/nba-2017-2018/golden-state-warriors-toronto-raptors-ID27FUot/
23/Oct,San Antonio Spurs,101,97,Toronto Raptors,usa/nba-2017-2018/san-antonio-spurs-toronto-raptors-thR1foGU/
21/Oct,Toronto Raptors,128,94,Philadelphia 76ers,usa/nba-2017-2018/toronto-raptors-philadelphia-76ers-21SceR0O/
05/Oct,Portland Trail Blazers,106,101,Toronto Raptors,usa/nba-2017-2018/portland-trail-blazers-toronto-raptors-Kb26CRx7/
13/Jul,Toronto Raptors,85,91,Portland Trail Blazers,usa/nba-las-vegas-summer-league-2017/toronto-raptors-portland-trail-blazers-SfEH6Yqq/
08/Jul,Minnesota Timberwolves,72,97,Toronto Raptors,usa/nba-las-vegas-summer-league-2017/minnesota-timberwolves-toronto-raptors-lSPVgVm6/
02/Apr,Toronto Raptors,113,105,Philadelphia 76ers,usa/nba-2016-2017/toronto-raptors-philadelphia-76ers-dp3MKHo4/
16/Mar,Toronto Raptors,102,123,Oklahoma City Thunder,usa/nba-2016-2017/toronto-raptors-oklahoma-city-thunder-4jvq7bH4/
03/Mar,Washington Wizards,106,114,Toronto Raptors,usa/nba-2016-2017/washington-wizards-toronto-raptors-fRkr9Ykj/
01/Mar,Toronto Raptors,96,105,Washington Wizards,usa/nba-2016-2017/toronto-raptors-washington-wizards-EFYpAEzp/
26/Feb,Toronto Raptors,112,106,Portland Trail Blazers,usa/nba-2016-2017/toronto-raptors-portland-trail-blazers-IqmFFzDM/
08/Feb,Minnesota Timberwolves,112,109,Toronto Raptors,usa/nba-2016-2017/minnesota-timberwolves-toronto-raptors-z1ifKbbi/
24/Jan,Toronto Raptors,106,108,San Antonio Spurs,usa/nba-2016-2017/toronto-raptors-san-antonio-spurs-O8GfGnA8/
22/Jan,Toronto Raptors,103,115,Phoenix Suns,usa/nba-2016-2017/toronto-raptors-phoenix-suns-x6eKi3X7/
18/Jan,Philadelphia 76ers,94,89,Toronto Raptors,usa/nba-2016-2017/philadelphia-76ers-toronto-raptors-4hcCgP2e/
08/Jan,Toronto Raptors,122,129,Houston Rockets,usa/nba-2016-2017/toronto-raptors-houston-rockets-biET1meF/
03/Jan,San Antonio Spurs,110,82,Toronto Raptors,usa/nba-2016-2017/san-antonio-spurs-toronto-raptors-jkXxuQm2/
29/Dec,Phoenix Suns,99,91,Toronto Raptors,usa/nba-2016-2017/phoenix-suns-toronto-raptors-fBDTHA9t/
28/Dec,Golden State Warriors,121,111,Toronto Raptors,usa/nba-2016-2017/golden-state-warriors-toronto-raptors-h2R1Mj1P/
26/Dec,Portland Trail Blazers,91,95,Toronto Raptors,usa/nba-2016-2017/portland-trail-blazers-toronto-raptors-vawKc7OO/
14/Dec,Philadelphia 76ers,114,123,Toronto Raptors,usa/nba-2016-2017/philadelphia-76ers-toronto-raptors-IPna2V9g/
08/Dec,Toronto Raptors,124,110,Minnesota Timberwolves,usa/nba-2016-2017/toronto-raptors-minnesota-timberwolves-U1VMLJAE/
28/Nov,Toronto Raptors,122,95,Philadelphia 76ers,usa/nba-2016-2017/toronto-raptors-philadelphia-76ers-2PpkNsAn/
23/Nov,Houston Rockets,102,115,Toronto Raptors,usa/nba-2016-2017/houston-rockets-toronto-raptors-K4sQS3nP/
16/Nov,Toronto Raptors,121,127,Golden State Warriors,usa/nba-2016-2017/toronto-raptors-golden-state-warriors-Wr1V6MP5/
09/Nov,Oklahoma City Thunder,102,112,Toronto Raptors,usa/nba-2016-2017/oklahoma-city-thunder-toronto-raptors-UJ4EA4Qt/
02/Nov,Washington Wizards,103,113,Toronto Raptors,usa/nba-2016-2017/washington-wizards-toronto-raptors-f3m27YbJ/
21/Oct,Washington Wizards,119,82,Toronto Raptors,usa/nba-2016-2017/washington-wizards-toronto-raptors-S0gc4ezJ/
14/Oct,Toronto Raptors (Can),122,105,San Lorenzo (Arg),world/club-friendly-2016/toronto-raptors-san-lorenzo-MZbwXUeP/
01/Oct,Toronto Raptors,97,93,Golden State Warriors,usa/nba-2016-2017/toronto-raptors-golden-state-warriors-CGP7EZgJ/
16/Jul,Toronto Raptors,79,81,Minnesota Timberwolves,usa/nba-las-vegas-summer-league-2016/toronto-raptors-minnesota-timberwolves-n7B69za1/
14/Jul,Toronto Raptors,75,69,Golden State Warriors,usa/nba-las-vegas-summer-league-2016/toronto-raptors-golden-state-warriors-jk7XMlvn/
10/Jul,Toronto Raptors,82,80,Minnesota Timberwolves,usa/nba-las-vegas-summer-league-2016/toronto-raptors-minnesota-timberwolves-td1roUX3/
12/Apr,Toronto Raptors,122,98,Philadelphia 76ers,usa/nba-2015-2016/toronto-raptors-philadelphia-76ers-CSVDeQJ8/
02/Apr,San Antonio Spurs,102,95,Toronto Raptors,usa/nba-2015-2016/san-antonio-spurs-toronto-raptors-pGjFzPsq/
28/Mar,Toronto Raptors,100,119,Oklahoma City Thunder,usa/nba-2015-2016/toronto-raptors-oklahoma-city-thunder-dhZxfDr4/
25/Mar,Houston Rockets,112,109,Toronto Raptors,usa/nba-2015-2016/houston-rockets-toronto-raptors-jeWUeZDi/
06/Mar,Toronto Raptors,107,113,Houston Rockets,usa/nba-2015-2016/toronto-raptors-houston-rockets-dnf6rUnj/
04/Mar,Toronto Raptors,117,115,Portland Trail Blazers,usa/nba-2015-2016/toronto-raptors-portland-trail-blazers-2Pf2qAXq/
24/Feb,Toronto Raptors,114,105,Minnesota Timberwolves,usa/nba-2015-2016/toronto-raptors-minnesota-timberwolves-zFANjhuA/
10/Feb,Minnesota Timberwolves,117,112,Toronto Raptors,usa/nba-2015-2016/minnesota-timberwolves-toronto-raptors-2BFTUAIj/
04/Feb,Portland Trail Blazers,103,110,Toronto Raptors,usa/nba-2015-2016/portland-trail-blazers-toronto-raptors-8AcemJYH/
02/Feb,Phoenix Suns,97,104,Toronto Raptors,usa/nba-2015-2016/phoenix-suns-toronto-raptors-UJbilaJB/
26/Jan,Toronto Raptors,106,89,Washington Wizards,usa/nba-2015-2016/toronto-raptors-washington-wizards-ATlLtptT/
09/Jan,Philadelphia 76ers,95,108,Toronto Raptors,usa/nba-2015-2016/philadelphia-76ers-toronto-raptors-YNgdnlCi/
08/Jan,Washington Wizards,88,97,Toronto Raptors,usa/nba-2015-2016/washington-wizards-toronto-raptors-fXfhmUdo/
30/Dec,Toronto Raptors,94,91,Washington Wizards,usa/nba-2015-2016/toronto-raptors-washington-wizards-j7zaH2Ko/
13/Dec,Toronto Raptors,96,76,Philadelphia 76ers,usa/nba-2015-2016/toronto-raptors-philadelphia-76ers-C0mX235h/
09/Dec,Toronto Raptors,97,94,San Antonio Spurs,usa/nba-2015-2016/toronto-raptors-san-antonio-spurs-joaO4Pzt/
05/Dec,Toronto Raptors,109,112,Golden State Warriors,usa/nba-2015-2016/toronto-raptors-golden-state-warriors-0MJEpMkO/
29/Nov,Toronto Raptors,102,107,Phoenix Suns,usa/nba-2015-2016/toronto-raptors-phoenix-suns-C0R1mO55/
28/Nov,Washington Wizards,82,84,Toronto Raptors,usa/nba-2015-2016/washington-wizards-toronto-raptors-Y9Scl4ja/
17/Nov,Golden State Warriors,115,110,Toronto Raptors,usa/nba-2015-2016/golden-state-warriors-toronto-raptors-d03Mhe6B/
11/Nov,Philadelphia 76ers,103,119,Toronto Raptors,usa/nba-2015-2016/philadelphia-76ers-toronto-raptors-rylHecMh/
04/Nov,Oklahoma City Thunder,98,103,Toronto Raptors,usa/nba-2015-2016/oklahoma-city-thunder-toronto-raptors-UTX0g7uP/
23/Oct,Toronto Raptors,92,82,Washington Wizards,usa/nba-2015-2016/toronto-raptors-washington-wizards-tpow5p64/
14/Oct,Minnesota Timberwolves,89,87,Toronto Raptors,usa/nba-2015-2016/minnesota-timberwolves-toronto-raptors-pIiU66yh/
12/Oct,Toronto Raptors,112,105,Minnesota Timberwolves,usa/nba-2015-2016/toronto-raptors-minnesota-timberwolves-6RhQ7nMo/
05/Oct,Golden State Warriors,95,87,Toronto Raptors,usa/nba-2015-2016/golden-state-warriors-toronto-raptors-IBarq3qo/
